,transit
28824,3009
28825,1600
28826,1808
28827,2539
28828,2721
28829,2334
28830,2483
28831,2693
28832,2753
28833,2424
28834,1916
28835,2557
28836,1685
28837,1886
28838,1895
28839,2915
28840,2565
28841,3012
28842,2833
28843,2462
28844,2609
28845,3237
28846,2953
28847,2878
28848,2751
28849,2913
28850,2820
28851,3161
28852,3157
28853,3171
28854,2884
28855,2355
28856,2790
28857,2689
28858,2055
28859,2756
28860,2553
28861,3069
28862,2714
28863,2743
28864,3134
28865,2887
28866,2848
28867,2580
28868,2818
28869,3010
28870,2311
28871,2757
28872,2792
28873,2891
28874,2882
28875,3005
28876,2890
28877,2844
28878,3058
28879,2877
28880,2776
28881,2474
28882,2654
28883,2448
28884,2364
28885,2662
28886,2364
28887,2899
28888,2384
28889,2287
28890,2659
28891,2468
28892,2449
28893,2560
28894,2458
28895,2586
28896,2911
28897,2789
28898,2352
28899,2430
28900,2869
28901,2683
28902,3427
28903,2953
28904,4458
28905,4339
28906,3604
28907,3622
28908,3347
28909,3137
28910,2340
28911,2215
28912,3518
28913,2457
28914,2268
28915,3957
28916,2867
28917,2270
28918,3259
28919,3972
28920,4394
28921,4691
28922,4331
28923,4487
28924,4539
28925,4770
28926,4386
28927,4170
28928,4336
28929,4332
28930,4194
28931,4158
28932,3320
28933,4619
28934,3884
28935,3785
28936,3732
28937,3828
28938,3653
28939,3135
28940,3477
28941,3346
28942,3750
28943,3985
28944,4108
28945,4902
28946,3515
28947,5176
28948,4468
28949,4134
28950,4358
28951,4665
28952,4848
28953,17835
28954,4758
28955,4678
28956,5156
28957,4009
28958,3937
28959,3778
28960,3652
28961,3647
28962,4465
28963,3831
28964,3583
28965,3011
28966,3381
28967,2742
28968,3225
28969,3875
28970,3935
28971,2964
28972,0
28973,3588
28974,3435
28975,3411
28976,3655
28977,2530
28978,0
28979,3799
28980,3919
28981,3705
28982,19901
28983,4695
28984,0
28985,0
28986,7828
28987,9998
28988,0
28989,0
28990,0
28991,0
28992,3895
28993,4056
28994,3092
28995,3078
28996,2873
28997,2464
28998,3156
28999,2663
29000,2716
29001,2977
29002,2924
29003,2902
29004,3120
29005,2987
29006,4158
29007,3078
29008,3043
29009,4196
29010,3965
29011,3367
29012,3802
29013,3850
29014,3501
29015,3015
29016,3512
29017,3618
29018,3642
29019,2954
29020,2917
29021,3134
29022,3017
29023,3647
29024,3103
29025,3202
29026,3309
29027,2999
29028,4109
29029,1137
29030,1650
29031,871
29032,871
29033,1462
29034,1548
29035,1274
29036,1324
29037,1038
29038,2060
29039,1419
29040,2501
29041,2942
29042,1747
29043,1195
29044,1308
29045,1840
29046,1540
29047,1850
29048,2167
29049,2796
29050,1177
29051,1395
29052,630
29053,383
29054,1600
29055,1561
29056,2250
29057,1678
29058,2835
29059,2625
29060,2421
29061,2152
29062,2732
29063,2854
29064,2447
29065,2600
29066,2947
29067,4077
29068,2538
29069,2801
29070,3773
29071,3475
29072,2923
29073,2785
29074,2625
29075,2248
29076,2199
29077,2519
29078,4049
29079,3729
29080,4305
29081,3254
29082,0
29083,3321
29084,3071
29085,3099
29086,3346
29087,3113
29088,2996
29089,1228
29090,2171
29091,1062
29092,2538
29093,3494
29094,2484
29095,987
29096,1431
29097,1710
29098,1211
29099,1167
29100,1576
29101,1374
29102,2363
29103,3499
29104,4284
29105,2326
29106,2970
29107,980
29108,0
29109,2683
29110,2797
29111,2098
29112,2183
29113,2273
29114,2106
29115,1932
29116,2089
29117,2071
29118,2241
29119,1688
29120,1799
29121,2010
29122,2127
29123,1041
29124,1011
29125,1480
29126,939
29127,1204
29128,1220
29129,1379
29130,1057
29131,1531
29132,1617
29133,1541
29134,2084
29135,2305
29136,2256
29137,1761
29138,1339
29139,1761
29140,1277
29141,1890
29142,1544
29143,1320
29144,1332
29145,1319
29146,1524
29147,1696
29148,1914
29149,2006
29150,1871
29151,1689
29152,2239
29153,1688
29154,2120
29155,1997
29156,1776
29157,1983
29158,1734
29159,1657
29160,1811
29161,1473
29162,1699
29163,1504
29164,1978
29165,1528
29166,2004
29167,1236
29168,1148
29169,1182
29170,1998
29171,2111
29172,2074
29173,2396
29174,1875
29175,2020
29176,1870
29177,1669
29178,1442
29179,1892
29180,1464
29181,2578
29182,2430
29183,2514
29184,2517
29185,2458
29186,2195
29187,2320
29188,2259
29189,2055
29190,2132
29191,2892
29192,3826
29193,3066
29194,3248
29195,3128
29196,2907
29197,2621
29198,2418
29199,2549
29200,2233
29201,2595
29202,2926
29203,2016
29204,1958
29205,2137
29206,1729
29207,2311
29208,2013
29209,2167
29210,1862
29211,1753
29212,1626
29213,1798
29214,1860
29215,1815
29216,1589
29217,1348
29218,1506
29219,1537
29220,1287
29221,1210
29222,1619
29223,2016
29224,1578
29225,1731
29226,1163
29227,649
29228,776
29229,1046
29230,866
29231,910
29232,706
29233,828
29234,1085
29235,949
29236,497
29237,472
29238,410
29239,865
29240,1688
29241,2088
29242,1599
29243,2131
29244,2162
29245,2014
29246,714
29247,520
29248,645
29249,782
29250,1305
29251,1401
29252,1387
29253,1662
29254,1766
29255,1363
29256,1844
29257,1496
29258,1521
29259,1600
29260,1834
29261,2001
29262,2099
29263,2213
29264,2283
29265,1538
29266,1515
29267,1619
29268,2856
29269,899
29270,929
29271,1037
29272,1233
29273,1253
29274,1702
29275,790
29276,1178
29277,1546
29278,1180
29279,1234
29280,2720
29281,1955
29282,1655
29283,1655
29284,1561
29285,1908
29286,1685
29287,1621
29288,1191
29289,1620
29290,1081
29291,1839
29292,1860
29293,1932
29294,1504
29295,1565
29296,2102
29297,1975
29298,1601
29299,1487
29300,1713
29301,1814
29302,1303
29303,1450
29304,2024
29305,1479
29306,1858
29307,1725
29308,1842
29309,1513
29310,1533
29311,1576
29312,1742
29313,1858
29314,2454
29315,2613
29316,2477
29317,2546
29318,1978
29319,1682
29320,1738
29321,1602
29322,1816
29323,1260
29324,1347
29325,1383
29326,1673
29327,1370
29328,2616
29329,2493
29330,1549
29331,1763
29332,1930
29333,2066
29334,1866
29335,1362
29336,1587
29337,2167
29338,1724
29339,1677
29340,1611
29341,1957
29342,2267
29343,2231
29344,2195
29345,2033
29346,1708
29347,986
29348,1405
29349,3000
29350,1255
29351,1460
29352,3701
29353,3562
29354,2521
29355,2329
29356,2180
29357,1584
29358,2063
29359,1934
29360,2315
29361,1956
29362,1964
29363,1966
29364,1977
29365,2859
29366,3216
29367,3083
29368,2429
29369,2328
29370,1349
29371,2505
29372,1237
29373,1094
29374,2846
29375,2408
29376,2495
29377,2430
29378,2002
29379,2433
29380,2355
29381,2607
29382,2522
29383,2416
29384,2247
29385,2295
29386,2163
29387,2501
29388,4038
29389,3293
29390,2576
29391,2948
29392,2574
29393,2546
29394,2433
29395,2541
29396,2414
29397,2079
29398,2323
29399,2289
29400,2731
29401,2883
29402,2790
29403,2746
29404,2674
29405,2322
29406,2307
29407,2571
29408,3119
29409,2899
29410,3742
29411,2737
29412,2686
29413,3368
29414,2650
29415,2832
29416,2763
29417,3005
29418,2900
29419,1999
29420,2170
29421,1960
29422,2211
29423,2227
29424,2034
29425,2203
29426,2498
29427,2571
29428,2499
29429,2132
29430,2801
29431,2489
29432,2217
29433,2919
29434,3175
29435,2738
29436,2135
29437,2869
29438,2133
29439,2422
29440,2682
29441,2376
29442,2701
29443,2785
29444,2621
29445,2409
29446,2350
29447,2181
29448,2247
29449,2017
29450,2011
29451,2292
29452,2422
29453,3032
29454,2991
29455,2584
29456,1905
29457,1837
29458,1919
29459,1608
29460,2022
29461,1882
29462,3355
29463,2557
29464,2577
29465,3662
29466,3338
29467,3294
29468,2459
29469,2254
29470,2242
29471,2210
29472,2599
29473,2121
29474,2688
29475,2922
29476,3240
29477,2727
29478,2446
29479,2476
29480,3736
29481,4141
29482,4068
29483,4050
29484,2812
29485,2215
29486,2883
29487,2513
29488,2409
29489,2210
29490,2683
29491,2983
29492,2137
29493,2026
29494,2290
29495,2365
29496,2223
29497,2716
29498,2219
29499,2999
29500,2122
29501,1830
29502,2230
29503,2212
29504,1896
29505,2189
29506,1942
29507,1924
29508,1901
29509,2141
29510,2338
29511,1468
29512,1854
29513,2114
29514,4148
29515,3345
29516,3471
29517,3252
29518,3358
29519,3118
29520,2775
29521,3986
29522,2890
29523,2804
29524,3150
29525,2688
29526,2462
29527,2775
29528,2778
29529,2848
29530,2584
29531,2755
29532,3195
29533,3094
29534,2774
29535,2913
29536,2957
29537,2594
29538,2850
29539,3743
29540,3780
29541,3156
29542,3593
29543,3154
29544,2621
29545,3725
29546,3346
29547,3738
29548,3506
29549,3390
29550,2512
29551,4099
29552,3404
29553,2999
29554,2680
29555,2612
29556,4680
29557,4786
29558,4081
29559,4515
29560,4505
29561,4308
29562,4240
29563,4123
29564,2775
29565,4151
29566,3776
29567,3532
29568,3739
29569,3537
29570,4320
29571,4519
29572,4063
29573,4476
29574,4518
29575,3930
29576,3941
29577,3520
29578,3327
29579,2919
29580,2626
29581,3356
29582,2802
29583,2252
29584,2417
29585,2407
29586,2690
29587,2418
29588,2623
29589,5095
29590,5164
29591,2548
29592,1332
29593,1330
29594,1200
29595,1081
29596,1123
29597,1032
29598,1544
29599,1374
29600,1012
29601,1366
29602,1179
29603,1785
29604,1701
29605,2359
29606,3572
29607,0
29608,2358
29609,2677
29610,2132
29611,1889
29612,1701
29613,3745
29614,3353
29615,3701
29616,4137
29617,3754
29618,4042
29619,3281
29620,4024
29621,3828
29622,2529
29623,2433
29624,2380
29625,2429
29626,2697
29627,2690
29628,3425
29629,3354
29630,2684
29631,3719
29632,3189
29633,3308
29634,3640
29635,2656
29636,3064
29637,2881
29638,2830
29639,2745
29640,2277
29641,2523
29642,2548
29643,3158
29644,4503
29645,4427
29646,4127
29647,3986
29648,4338
29649,3308
29650,3800
29651,2393
29652,2517
29653,1474
29654,2657
29655,2640
29656,2082
29657,1519
29658,1550
29659,1992
29660,1552
29661,1553
29662,1454
29663,1563
29664,1547
29665,2272
29666,2527
29667,1433
29668,1496
29669,1648
29670,1359
29671,1431
29672,2008
29673,1783
29674,1890
29675,2011
29676,1867
29677,1797
29678,2501
29679,1690
29680,1761
29681,2144
29682,1945
29683,1619
29684,1593
29685,1936
29686,2149
29687,2097
29688,2577
29689,2878
29690,3148
29691,3552
29692,3863
29693,3932
29694,2688
29695,4259
29696,2712
29697,2928
29698,2969
29699,3090
29700,4056
29701,3473
29702,2657
29703,2769
29704,4024
29705,3831
29706,3909
29707,3973
29708,1862
29709,2793
29710,3460
29711,3354
29712,3495
29713,2740
29714,3872
29715,2842
29716,2861
29717,2950
29718,3031
29719,2996
29720,4032
29721,2681
29722,3163
29723,3027
29724,2836
29725,4073
29726,3960
29727,3954
29728,3306
29729,2527
29730,3329
29731,3383
29732,5753
29733,0
29734,4024
29735,4654
29736,3838
29737,4688
29738,5113
29739,3342
29740,3962
29741,3893
29742,3704
29743,4657
29744,3453
29745,2993
29746,3236
29747,3255
29748,3256
29749,3128
29750,3549
29751,3104
29752,3261
29753,3956
29754,3769
29755,3723
29756,3086
29757,2777
29758,3303
29759,3566
29760,2080
29761,1475
29762,1546
29763,2121
29764,2213
29765,2029
29766,2386
29767,2668
29768,2494
29769,1494
29770,2623
29771,2460
29772,2427
29773,2844
29774,2664
29775,2559
29776,2848
29777,2715
29778,2754
29779,3500
29780,2840
29781,2706
29782,2918
29783,3173
29784,1323
29785,1951
29786,2569
29787,1929
29788,1949
29789,2172
29790,1936
29791,2226
29792,2120
29793,1689
29794,2628
29795,2676
29796,2594
29797,2374
29798,3156
29799,3139
29800,2704
29801,2187
29802,2320
29803,2104
29804,1857
29805,2710
29806,2868
29807,2481
29808,2630
29809,3189
29810,2296
29811,1832
29812,2663
29813,2042
29814,2893
29815,2644
29816,2092
29817,1990
29818,2487
29819,3159
29820,3014
29821,2433
29822,2756
29823,3025
29824,2898
29825,3060
29826,2878
29827,2967
29828,4013
29829,3304
29830,3031
29831,2287
29832,2346
29833,2572
29834,2896
29835,3043
29836,2859
29837,2555
29838,2871
29839,2889
29840,2696
29841,2934
29842,2427
29843,2460
29844,2709
29845,3042
29846,3240
29847,3138
29848,3168
29849,2315
29850,2480
29851,2624
29852,2239
29853,2684
29854,2922
29855,2720
29856,2764
29857,2548
29858,2473
29859,2762
29860,2775
29861,2779
29862,2565
29863,2835
29864,2191
29865,2177
29866,2702
29867,2546
29868,3135
29869,2985
29870,3197
29871,3383
29872,2799
29873,3574
29874,3242
29875,3069
29876,3346
29877,2350
29878,2456
29879,2421
29880,2331
29881,2331
29882,2217
29883,3689
29884,4217
29885,3460
29886,18611
29887,4173
29888,4154
29889,4733
29890,4351
29891,4311
29892,3944
29893,3698
29894,3550
29895,3866
29896,3670
29897,4227
29898,5267
29899,4686
29900,5178
29901,4278
29902,4072
29903,4108
29904,3949
29905,3823
29906,4636
29907,3702
29908,3754
29909,4225
29910,3952
29911,4599
29912,3605
29913,3360
29914,0
29915,0
29916,3416
29917,4686
29918,3904
29919,3730
29920,3764
29921,3565
29922,3627
29923,3463
29924,0
29925,3845
29926,3742
29927,3807
29928,3821
29929,3932
29930,3708
29931,4746
29932,4860
29933,4655
29934,2573
29935,3180
29936,3615
29937,5559
29938,5079
29939,4988
29940,4559
29941,4788
29942,4866
29943,4864
29944,4722
29945,4489
29946,4749
29947,4478
29948,7558
29949,0
29950,0
29951,0
29952,10114
29953,0
29954,0
29955,0
29956,0
29957,0
29958,3565
29959,3269
29960,3611
29961,3859
29962,3696
29963,4058
29964,3208
29965,2989
29966,3272
29967,2779
29968,2832
29969,3138
29970,4274
29971,3429
29972,3194
29973,3159
29974,4312
29975,3477
29976,4056
29977,3483
29978,3617
29979,3131
29980,3618
29981,3800
29982,3639
29983,3250
29984,3133
29985,2593
29986,3379
29987,5345
29988,4927
29989,5414
29990,4097
29991,4082
29992,4151
29993,4186
29994,4349
29995,4233
29996,4027
29997,4782
29998,4286
29999,1588
30000,1485
30001,1602
30002,987
30003,1006
30004,1241
30005,1278
30006,1433
30007,1155
30008,1107
30009,1440
30010,1099
30011,2157
30012,1900
30013,2672
30014,1316
30015,2619
30016,3530
30017,1764
30018,2970
30019,2721
30020,1818
30021,2617
30022,3557
30023,0
30024,2597
30025,2184
30026,2744
30027,2072
30028,2313
30029,2375
30030,2427
30031,2315
30032,2282
30033,1304
30034,1157
30035,1631
30036,1717
30037,2297
30038,2114
30039,1740
30040,1439
30041,1545
30042,1544
30043,2163
30044,1876
30045,1834
30046,1622
30047,1355
30048,1641
30049,1641
30050,1605
30051,1780
30052,1981
30053,2298
30054,2071
30055,2102
30056,1320
30057,1385
30058,2372
30059,1480
30060,1824
30061,2706
30062,2284
30063,1421
30064,2661
30065,1777
30066,1562
30067,1390
30068,1748
30069,983
30070,1361
30071,1345
30072,1156
30073,1111
30074,1429
30075,1028
30076,1637
30077,1505
30078,1063
30079,1506
30080,1375
30081,1059
30082,555
30083,1634
30084,512
30085,702
30086,525
30087,394
30088,333
30089,1119
30090,1330
30091,2161
30092,2151
30093,1973
30094,1829
30095,1571
30096,1423
30097,1228
30098,1298
30099,1592
30100,1961
30101,2134
30102,2321
30103,1740
30104,1556
30105,1482
30106,1886
30107,1937
30108,2049
30109,2827
30110,2104
30111,1828
30112,2046
30113,2255
30114,2927
30115,2492
30116,2443
30117,1896
30118,1908
30119,2239
30120,2098
30121,2507
30122,2583
30123,1234
30124,1249
30125,2450
30126,2742
30127,2758
30128,2564
30129,2906
30130,3309
30131,2737
30132,3356
30133,2775
30134,3363
30135,3275
30136,3121
30137,2849
30138,2037
30139,2536
30140,2648
30141,3708
30142,3722
30143,2434
30144,3017
30145,3038
30146,2640
30147,2646
30148,2779
30149,3014
30150,1646
30151,2060
30152,1143
30153,2941
30154,0
30155,3542
30156,3219
30157,2982
30158,3053
30159,3114
30160,2341
30161,2780
30162,2590
30163,2841
30164,2187
30165,2801
30166,2504
30167,1668
30168,1827
30169,1963
30170,2305
30171,2696
30172,2193
30173,2292
30174,1968
30175,2722
30176,2127
30177,3339
30178,3041
30179,2442
30180,2627
30181,2436
30182,2319
30183,2071
30184,2845
30185,2741
30186,2056
30187,2597
30188,2636
30189,1986
30190,1867
30191,2928
30192,2596
30193,2612
30194,3438
30195,2890
30196,3569
30197,3063
30198,18078
30199,4277
30200,5162
30201,3727
30202,3595
30203,5195
30204,2177
30205,2599
30206,1504
30207,3438
30208,3858
30209,3454
30210,3075
30211,3507
30212,2690
30213,3254
30214,3114
30215,4272
30216,4208
30217,4452
30218,2196
30219,2142
30220,2106
30221,2641
30222,1719
30223,1921
30224,1981
30225,2056
30226,1980
30227,4964
30228,3698
30229,2716
30230,3310
30231,4173
30232,2024
30233,4014
30234,3777
30235,3551
30236,3483
30237,4326
30238,1646
30239,2111
30240,1762
30241,2040
30242,1016
30243,2013
30244,1993
30245,2186
30246,1003
30247,1917
30248,1306
30249,2245
30250,1821
30251,2254
30252,2279
30253,1464
30254,2510
30255,2677
30256,2648
30257,2676
30258,2779
30259,3856
30260,3432
30261,2787
30262,2778
30263,3199
30264,4052
30265,3421
30266,3297
30267,3546
30268,2448
30269,3193
30270,2750
30271,2770
30272,3335
30273,2550
30274,3635
30275,2240
30276,2388
30277,3972
30278,2991
30279,4192
30280,4142
30281,4954
30282,4490
30283,4340
30284,3529
30285,4985
30286,17989
30287,4541
30288,3914
30289,4398
30290,4637
30291,3643
30292,0
30293,3180
30294,4021
30295,4786
30296,4005
30297,3798
30298,3427
30299,0
30300,4803
30301,4589
30302,4732
30303,10152
30304,0
30305,4075
30306,3110
30307,2260
30308,3176
30309,3371
30310,2516
30311,3288
30312,3171
30313,2631
30314,3314
30315,3257
30316,1167
30317,615
30318,730
30319,1022
30320,2257
30321,2821
30322,2000
30323,2819
30324,0
30325,3543
30326,1369
30327,2310
30328,1623
30329,1255
30330,1800
30331,2854
30332,2437
30333,2553
30334,2270
30335,1972
30336,4670
30337,3752
30338,3920
30339,1866
30340,1945
30341,1398
30342,1602
30343,1999
30344,3619
30345,3143
30346,3520
30347,3085
30348,4413
30349,0
30350,3434
30351,4474
30352,1491
30353,2126
30354,1490
30355,2468
30356,1576
30357,1820
30358,2805
30359,2764
30360,1639
30361,4271
30362,1523
30363,3471
30364,2495
30365,2458
30366,2298
30367,1799
30368,2223
30369,1514
30370,1490
30371,1679
30372,1997
30373,1959
30374,1743
30375,1787
30376,1823
30377,1643
30378,2019
30379,1391
30380,1337
30381,1527
30382,2153
30383,2551
30384,2363
30385,2219
30386,2330
30387,1575
30388,1763
30389,3794
30390,3047
30391,1826
30392,1752
30393,1771
30394,1692
30395,1748
30396,1901
30397,1312
30398,1128
30399,1502
30400,744
30401,881
30402,966
30403,565
30404,1070
30405,1650
30406,2137
30407,541
30408,402
30409,394
30410,579
30411,1444
30412,1324
30413,1981
30414,1700
30415,2191
30416,2997
30417,3030
30418,2886
30419,3117
30420,2765
30421,2330
30422,3123
30423,3070
30424,2166
30425,2577
30426,2800
30427,2060
30428,1260
30429,2712
30430,2389
30431,2593
30432,3267
30433,2610
30434,3555
30435,3692
30436,2839
30437,3052
30438,2429
30439,1169
30440,2746
30441,2064
30442,4805
30443,2139
30444,2527
30445,2067
30446,2804
30447,2806
30448,3147
30449,19530
30450,5373
30451,5245
30452,4794
30453,3800
30454,10269
30455,3214
30456,3268
30457,4467
30458,3794
30459,3959
30460,1118
30461,340
30462,3747
30463,4686
30464,5378
30465,0
30466,3736
30467,3124
30468,1480
30469,3386
30470,3457
30471,3447
30472,966
30473,1113
30474,1989
30475,3867
30476,3701
30477,329
30478,4837
30479,5034
30480,4406
30481,4075
30482,3756
30483,4236
30484,3566
30485,1821
30486,470
30487,1759
30488,431
30489,3702
30490,3456
30491,4421
30492,3751
30493,3646
30494,4950
30495,3060
30496,3273
30497,4158
30498,3396
30499,4032
30500,3746
30501,4261
30502,5530
30503,1220
30504,2795
30505,656
30506,2031
30507,3273
30508,4199
30509,2427
30510,3562
30511,4325
30512,5421
30513,2356
30514,4354
30515,2704
30516,3546
30517,3757
30518,4727
30519,3125
30520,3535
30521,4261
30522,2863
30523,4076
30524,3568
30525,3280
30526,5342
30527,4745
30528,5509
30529,5840
30530,3223
30531,1641
30532,5813
30533,2921
30534,3325
30535,5070
30536,5341
30537,4129
30538,3685
30539,3401
30540,2607
30541,3096
30542,3539
30543,2990
30544,3447
30545,3900
30546,3734
30547,3476
30548,3611
30549,3916
30550,3213
30551,2444
30552,2612
30553,2918
30554,2897
30555,2774
30556,2765
30557,2882
30558,962
30559,396
30560,535
30561,3488
30562,3996
30563,3887
30564,3168
30565,3211
30566,3124
30567,3528
30568,3497
30569,3303
30570,4203
30571,4211
30572,5076
30573,3904
30574,5493
30575,3633
30576,4172
30577,4201
30578,3713
30579,2862
30580,2744
30581,2859
30582,3177
30583,2974
30584,4459
30585,4045
30586,4117
30587,3771
30588,3688
30589,3577
30590,3737
30591,4263
30592,3640
30593,3381
30594,3540
30595,4106
30596,3083
30597,2673
30598,2947
30599,3028
30600,3252
30601,2694
30602,2790
30603,2708
30604,2798
30605,4216
30606,3724
30607,3485
30608,3518
30609,3213
30610,2974
30611,3037
30612,3304
30613,3188
30614,5976
30615,3323
30616,6444
30617,4605
30618,4782
30619,5046
30620,4644
30621,3651
30622,3808
30623,4099
30624,3931
30625,3766
30626,4839
30627,3641
30628,3593
30629,0
30630,4153
30631,4256
30632,4150
30633,3637
30634,3844
30635,4288
30636,3271
30637,3488
30638,3336
30639,3535
30640,3798
30641,3722
30642,3826
30643,4489
30644,5446
30645,4814
30646,5715
30647,5252
30648,4444
30649,6698
30650,6752
30651,7077
30652,19808
30653,19879
30654,19712
30655,4545
30656,0
30657,6264
30658,4091
30659,6597
30660,7260
30661,23700
30662,0
30663,0
30664,0
30665,3800
30666,4356
30667,4874
30668,5615
30669,5751
30670,2385
30671,1283
30672,3226
30673,2893
30674,4559
30675,3224
30676,2418
30677,2171
30678,4125
30679,5020
30680,4337
30681,5826
30682,6134
30683,3650
30684,3306
30685,6030
30686,7622
30687,6722
30688,0
30689,7486
30690,3007
30691,2517
30692,2739
30693,3980
30694,3600
30695,1160
30696,2330
30697,3566
30698,4837
30699,3608
30700,4425
30701,3839
30702,4466
30703,3638
30704,6172
30705,6131
30706,2389
30707,3769
30708,3131
30709,2951
30710,1058
30711,3448
30712,3321
30713,2790
30714,3259
30715,2821
30716,4179
30717,0
30718,4854
30719,5384
30720,0
30721,5005
30722,4050
30723,2981
30724,1920
30725,3402
30726,5143
30727,2464
30728,4709
30729,3206
30730,3322
30731,2113
30732,2394
30733,2553
30734,3853
30735,3351
30736,3299
30737,2694
30738,3084
30739,3587
30740,2945
30741,4184
30742,5797
30743,5452
30744,4489
30745,3708
30746,2024
30747,2294
30748,6213
30749,3419
30750,4932
30751,6387
30752,3412
30753,3156
30754,1712
30755,2294
30756,3799
30757,531
30758,1716
30759,3993
30760,500
30761,1574
30762,1249
30763,1273
30764,1376
30765,1705
30766,1631
30767,2814
30768,1701
30769,2227
30770,3741
30771,2767
30772,5137
30773,3693
30774,3089
30775,4930
30776,5172
30777,4243
30778,6114
30779,4395
30780,1343
30781,4085
30782,2984
30783,3149
30784,3021
30785,3034
30786,3082
30787,2543
30788,2781
30789,2831
30790,2116
30791,2335
30792,2190
30793,2758
30794,2878
30795,2966
30796,2204
30797,2183
30798,2225
30799,2099
30800,2255
30801,2123
30802,2837
30803,2644
30804,2806
30805,2770
30806,2825
30807,2528
30808,2578
30809,2650
30810,2321
30811,2337
30812,3088
30813,2359
30814,2806
30815,2434
30816,2484
30817,2281
30818,2755
30819,2345
30820,2204
30821,2137
30822,3089
30823,4464
30824,3076
30825,2740
30826,2744
30827,3048
30828,3055
30829,2895
30830,2988
30831,2761
30832,5703
30833,3522
30834,5180
30835,3736
30836,2693
30837,2493
30838,2184
30839,2676
30840,2308
30841,2111
30842,1841
30843,1355
30844,2259
30845,2065
30846,2173
30847,2031
30848,2015
30849,2107
30850,1994
30851,1725
30852,2077
30853,2036
30854,1982
30855,1742
30856,1533
30857,743
30858,1000
30859,736
30860,948
30861,689
30862,463
30863,1099
30864,1022
30865,1889
30866,2613
30867,3350
30868,3163
30869,3401
30870,1191
30871,1092
30872,1088
30873,2245
30874,801
30875,688
30876,507
30877,861
30878,809
30879,1191
30880,1373
30881,1677
30882,579
30883,971
30884,971
30885,671
30886,992
30887,994
30888,1122
30889,1184
30890,866
30891,696
30892,895
30893,841
30894,1900
30895,1128
30896,636
30897,1477
30898,820
30899,704
30900,2711
30901,1978
30902,2534
30903,2241
30904,1284
30905,1900
30906,2194
30907,1907
30908,669
30909,682
30910,1761
30911,1635
30912,1224
30913,1785
30914,1453
30915,1797
30916,1737
30917,1892
30918,2594
30919,1274
30920,2113
30921,2267
30922,2340
30923,2489
30924,1747
30925,1934
30926,1920
30927,1865
30928,2437
30929,2023
30930,2312
30931,1977
30932,2681
30933,2529
30934,2707
30935,2406
30936,2903
30937,2394
30938,2298
30939,2143
30940,2905
30941,2733
30942,2407
30943,2138
30944,2161
30945,2540
30946,2565
30947,3276
30948,2555
30949,2187
30950,1367
30951,1301
30952,1685
30953,1380
30954,1379
30955,1588
30956,1551
30957,1818
30958,2761
30959,2732
30960,2204
30961,3143
30962,3441
30963,3458
30964,3277
30965,2732
30966,3549
30967,3285
30968,2990
30969,2922
30970,2568
30971,3109
30972,3185
30973,2974
30974,3228
30975,3418
30976,3399
30977,3233
30978,4480
30979,3606
30980,3834
30981,3359
30982,3973
30983,5299
30984,4920
30985,4832
30986,3852
30987,3601
30988,3975
30989,3574
30990,4248
30991,4497
30992,6078
30993,3429
30994,3776
30995,3444
30996,3477
30997,4285
30998,4002
30999,3800
31000,4357
31001,3530
31002,4195
31003,4122
31004,4130
31005,4089
31006,3940
31007,3908
31008,3561
31009,3432
31010,3005
31011,3014
31012,2751
31013,5605
31014,4407
31015,5163
31016,4025
31017,4870
31018,3343
31019,3331
31020,3598
31021,3446
31022,3284
31023,3435
31024,3962
31025,2911
31026,3105
31027,2388
31028,2757
31029,2776
31030,3213
31031,2116
31032,4691
31033,4901
31034,4479
31035,4653
31036,4474
31037,4743
31038,5982
31039,5903
31040,4997
31041,4998
31042,4817
31043,5106
31044,5067
31045,5369
31046,4166
31047,3740
31048,4201
31049,20091
31050,5731
31051,6039
31052,5157
31053,4250
31054,4289
31055,4762
31056,4791
31057,4598
31058,7093
31059,2505
31060,2940
31061,0
31062,3524
31063,4507
31064,4476
31065,4174
31066,3988
31067,4040
31068,4182
31069,4714
31070,3584
31071,3424
31072,3378
31073,3325
31074,3371
31075,3863
31076,3690
31077,3742
31078,3468
31079,4099
31080,3493
31081,3730
31082,3522
31083,4015
31084,3939
31085,3715
31086,3905
31087,2162
31088,2343
31089,2813
31090,3012
31091,3454
31092,3989
31093,3067
31094,2893
31095,3576
31096,3393
31097,3470
31098,3966
31099,3485
31100,3694
31101,3945
31102,3622
31103,3499
31104,3301
31105,3397
31106,3924
31107,3979
31108,3950
31109,3987
31110,4014
31111,3819
31112,4236
31113,5857
31114,4906
31115,0
31116,6600
31117,5610
31118,5737
31119,5702
31120,5628
31121,4991
31122,4988
31123,5430
31124,5593
31125,4977
31126,5730
31127,4775
31128,3164
31129,3494
31130,3426
31131,3175
31132,2908
31133,2820
31134,3348
31135,3452
31136,4378
31137,3710
31138,4105
31139,3895
31140,3874
31141,4324
31142,4259
31143,3521
31144,3597
31145,4530
31146,4251
31147,4170
31148,4155
31149,4169
31150,3935
31151,3806
31152,4557
31153,4294
31154,4370
31155,5008
31156,4713
31157,3501
31158,4595
31159,4484
31160,4718
31161,3734
31162,4417
31163,3868
31164,5012
31165,4743
31166,4531
31167,4555
31168,3734
31169,5924
31170,0
31171,6494
31172,5010
31173,5314
31174,6464
31175,6466
31176,5009
