,transit
26220,3689
26221,4827
26222,5147
26223,4723
26224,5338
26225,5269
26226,5078
26227,1969
26228,2431
26229,2075
26230,1894
26231,2004
26232,2123
26233,2157
26234,5236
26235,6405
26236,5569
26237,7527
26238,6839
26239,5550
26240,4809
26241,4318
26242,5279
26243,4459
26244,4396
26245,5133
26246,4461
26247,0
26248,0
26249,6855
26250,6443
26251,0
26252,3896
26253,4462
26254,3964
26255,5089
26256,1780
26257,2154
26258,2971
26259,6253
26260,5422
26261,4356
26262,2884
26263,4998
26264,5007
26265,4791
26266,5888
26267,5840
26268,5889
26269,4175
26270,1759
26271,2280
26272,3246
26273,5188
26274,4744
26275,4893
26276,5937
26277,2245
26278,4350
26279,4904
26280,6907
26281,5933
26282,6173
26283,7103
26284,6032
26285,6406
26286,5583
26287,6403
26288,5977
26289,6177
26290,5550
26291,4196
26292,6580
26293,0
26294,5817
26295,4023
26296,5651
26297,2524
26298,1729
26299,2483
26300,4055
26301,5310
26302,5302
26303,4177
26304,5030
26305,4754
26306,4361
26307,1401
26308,2859
26309,5802
26310,5049
26311,5284
26312,5729
26313,6164
26314,4297
26315,4090
26316,0
26317,5697
26318,0
26319,2462
26320,4024
26321,2483
26322,3426
26323,2119
26324,2146
26325,2107
26326,3102
26327,4657
26328,4046
26329,4179
26330,4425
26331,4889
26332,5080
26333,4201
26334,4227
26335,4363
26336,3148
26337,2864
26338,4358
26339,4529
26340,4559
26341,3907
26342,4763
26343,5049
26344,4342
26345,4409
26346,4301
26347,4225
26348,4913
26349,4671
26350,4327
26351,4780
26352,4558
26353,4273
26354,4143
26355,4392
26356,4500
26357,4808
26358,5051
26359,4865
26360,4952
26361,5031
26362,5139
26363,5397
26364,5084
26365,5191
26366,5182
26367,4970
26368,5119
26369,4674
26370,4482
26371,5444
26372,5649
26373,5702
26374,5706
26375,5747
26376,4482
26377,4241
26378,2567
26379,2000
26380,1763
26381,1630
26382,1737
26383,1602
26384,2076
26385,3539
26386,2801
26387,5246
26388,3083
26389,0
26390,5043
26391,5472
26392,4273
26393,4158
26394,4587
26395,5359
26396,5270
26397,4978
26398,5725
26399,4791
26400,5240
26401,4854
26402,4958
26403,5120
26404,4947
26405,4256
26406,5602
26407,5860
26408,4853
26409,4886
26410,5631
26411,5550
26412,5684
26413,4705
26414,4966
26415,2262
26416,1790
26417,3116
26418,1855
26419,1341
26420,1253
26421,1969
26422,1737
26423,2254
26424,2333
26425,1783
26426,2270
26427,1621
26428,2001
26429,3454
26430,3425
26431,4583
26432,3926
26433,4936
26434,6185
26435,6286
26436,6802
26437,6586
26438,6632
26439,6324
26440,6393
26441,6160
26442,5926
26443,7822
26444,6581
26445,5934
26446,5413
26447,7396
26448,5355
26449,5351
26450,5328
26451,5776
26452,4884
26453,5114
26454,5571
26455,5056
26456,5972
26457,5605
26458,5692
26459,5102
26460,5556
26461,5289
26462,8039
26463,0
26464,7430
26465,5838
26466,5640
26467,5993
26468,6031
26469,5469
26470,5710
26471,5907
26472,4484
26473,5778
26474,5460
26475,5088
26476,5849
26477,5652
26478,5198
26479,5319
26480,5344
26481,5640
26482,5202
26483,5179
26484,6110
26485,6164
26486,5878
26487,6096
26488,5476
26489,6004
26490,5711
26491,5945
26492,4955
26493,4497
26494,5405
26495,4057
26496,5421
26497,5720
26498,5133
26499,4331
26500,4170
26501,0
26502,0
26503,0
26504,0
26505,6487
26506,0
26507,5772
26508,6271
26509,0
26510,47779
26511,0
26512,0
26513,0
26514,5908
26515,5641
26516,5871
26517,5508
26518,2939
26519,4717
26520,4626
26521,4683
26522,5373
26523,5154
26524,6050
26525,2183
26526,3907
26527,4190
26528,4336
26529,1490
26530,1039
26531,6041
26532,4716
26533,4280
26534,5603
26535,5450
26536,5628
26537,5125
26538,0
26539,0
26540,5607
26541,4654
26542,4131
26543,4045
26544,3314
26545,3331
26546,4192
26547,3866
26548,4503
26549,4523
26550,4442
26551,4671
26552,5071
26553,2407
26554,1154
26555,4775
26556,4018
26557,4950
26558,5101
26559,4730
26560,4526
26561,2705
26562,2783
26563,1912
26564,1907
26565,5953
26566,6911
26567,4048
26568,4747
26569,4533
26570,6535
26571,5260
26572,5641
26573,4988
26574,4856
26575,0
26576,4899
26577,6634
26578,5242
26579,5189
26580,5657
26581,1472
26582,2632
26583,4308
26584,5366
26585,4707
26586,5956
26587,1610
26588,2072
26589,1405
26590,6489
26591,5354
26592,5547
26593,9004
26594,5462
26595,5919
26596,2808
26597,3238
26598,4508
26599,2791
26600,4583
26601,4873
26602,5227
26603,4366
26604,4767
26605,4809
26606,5270
26607,5252
26608,5651
26609,5201
26610,5796
26611,5964
26612,4887
26613,1546
26614,1350
26615,2273
26616,2387
26617,2916
26618,4694
26619,5618
26620,5579
26621,4777
26622,5941
26623,6169
26624,5482
26625,2410
26626,1757
26627,5710
26628,5211
26629,2875
26630,2853
26631,2548
26632,1789
26633,2823
26634,2274
26635,2598
26636,1905
26637,4469
26638,5233
26639,5228
26640,5096
26641,6704
26642,6549
26643,5722
26644,7705
26645,7017
26646,5523
26647,6250
26648,4899
26649,6158
26650,5865
26651,6574
26652,4943
26653,6988
26654,5573
26655,5791
26656,2656
26657,4541
26658,5139
26659,3558
26660,2774
26661,5394
26662,4599
26663,5381
26664,4869
26665,5143
26666,4655
26667,5861
26668,2676
26669,1403
26670,1225
26671,2178
26672,4719
26673,4414
26674,5641
26675,5436
26676,2757
26677,2049
26678,5969
26679,7029
26680,5627
26681,6235
26682,6219
26683,6206
26684,7034
26685,6346
26686,5147
26687,4020
26688,4651
26689,4577
26690,5373
26691,4983
26692,3832
26693,4114
26694,2105
26695,2206
26696,1911
26697,5320
26698,4699
26699,5537
26700,0
26701,6121
26702,0
26703,4379
26704,4647
26705,5336
26706,2835
26707,4613
26708,3275
26709,2117
26710,2390
26711,5637
26712,6346
26713,5403
26714,6133
26715,4776
26716,6021
26717,4902
26718,2972
26719,4312
26720,4718
26721,5283
26722,4458
26723,2278
26724,3423
26725,5000
26726,6013
26727,5647
26728,1510
26729,5442
26730,2719
26731,3370
26732,2556
26733,2123
26734,4836
26735,6955
26736,5693
26737,6350
26738,6083
26739,4533
26740,4311
26741,6021
26742,0
26743,6405
26744,2425
26745,1880
26746,1200
26747,3892
26748,4704
26749,4309
26750,3227
26751,3587
26752,4054
26753,5087
26754,5521
26755,1231
26756,3543
26757,4521
26758,4524
26759,4554
26760,4681
26761,5157
26762,1583
26763,1697
26764,1057
26765,1501
26766,5241
26767,5069
26768,5806
26769,5566
26770,4391
26771,4421
26772,3347
26773,5089
26774,6115
26775,4359
26776,0
26777,4831
26778,4703
26779,1632
26780,3879
26781,4594
26782,5259
26783,4127
26784,2410
26785,3313
26786,3719
26787,4876
26788,5030
26789,4088
26790,5006
26791,5165
26792,4348
26793,5134
26794,4534
26795,4693
26796,1127
26797,1637
26798,1696
26799,1584
26800,3232
26801,4174
26802,3402
26803,4365
26804,4112
26805,4949
26806,4767
26807,5036
26808,5259
26809,5168
26810,4996
26811,1915
26812,2370
26813,4895
26814,3922
26815,1993
26816,2911
26817,2208
26818,1640
26819,1264
26820,1763
26821,1668
26822,2784
26823,3353
26824,4890
26825,6170
26826,6057
26827,6381
26828,5006
26829,7060
26830,0
26831,4320
26832,4839
26833,5772
26834,5937
26835,5299
26836,5614
26837,6114
26838,5378
26839,5292
26840,5186
26841,5534
26842,5668
26843,5470
26844,5084
26845,5306
26846,4536
26847,5195
26848,0
26849,0
26850,0
26851,5100
26852,5630
26853,3974
26854,3379
26855,3641
26856,1972
26857,2354
26858,2964
26859,2618
26860,2240
26861,4980
26862,4278
26863,5320
26864,4953
26865,4810
26866,5071
26867,5061
26868,5644
26869,5386
26870,5109
26871,4957
26872,5048
26873,5527
26874,4431
26875,4513
26876,5134
26877,4995
26878,5012
26879,4773
26880,5053
26881,5274
26882,5343
26883,5422
26884,5306
26885,5342
26886,5556
26887,5535
26888,5533
26889,5047
26890,5458
26891,5536
26892,5868
26893,5949
26894,5670
26895,5947
26896,5724
26897,5916
26898,4736
26899,4487
26900,2504
26901,3031
26902,1649
26903,1644
26904,1866
26905,1956
26906,2718
26907,5359
26908,4490
26909,6028
26910,6097
26911,4605
26912,4928
26913,4540
26914,4749
26915,5416
26916,5249
26917,5459
26918,6095
26919,6715
26920,6059
26921,6002
26922,5916
26923,5530
26924,6403
26925,6330
26926,6000
26927,5956
26928,5829
26929,2134
26930,5566
26931,4042
26932,2304
26933,1708
26934,1951
26935,2985
26936,3150
26937,2632
26938,3683
26939,3653
26940,4182
26941,7776
26942,7194
26943,5559
26944,6782
26945,5700
26946,6092
26947,5151
26948,5942
26949,5865
26950,7074
26951,6655
26952,6827
26953,6266
26954,4608
26955,5471
26956,6108
26957,6030
26958,6928
26959,5666
26960,5121
26961,5069
26962,5419
26963,6267
26964,0
26965,0
26966,6394
26967,6401
26968,6494
26969,5840
26970,0
26971,0
26972,0
26973,6401
26974,5708
26975,5898
26976,0
26977,4627
26978,2999
26979,5353
26980,4721
26981,6682
26982,3230
26983,2363
26984,7496
26985,5668
26986,6145
26987,3823
26988,3852
26989,3949
26990,4949
26991,4994
26992,6053
26993,5011
26994,5609
26995,6004
26996,6197
26997,4996
26998,5998
26999,5232
27000,5095
27001,5243
27002,5799
27003,5929
27004,5997
27005,3016
27006,1596
27007,1488
27008,6791
27009,5143
27010,5591
27011,6487
27012,4973
27013,6698
27014,5890
27015,7124
27016,6539
27017,2105
27018,6173
27019,3677
27020,2101
27021,2864
27022,1839
27023,1119
27024,4099
27025,6898
27026,7289
27027,6343
27028,7666
27029,7053
27030,5161
27031,6191
27032,6874
27033,6985
27034,6106
27035,6653
27036,5821
27037,6154
27038,6625
27039,5384
27040,7524
27041,0
27042,7867
27043,4194
27044,2992
27045,4599
27046,6705
27047,5307
27048,5606
27049,5645
27050,6788
27051,6530
27052,6839
27053,2777
27054,6514
27055,2802
27056,1106
27057,4884
27058,5091
27059,6637
27060,6985
27061,6153
27062,6841
27063,6624
27064,48889
27065,6683
27066,5301
27067,4871
27068,4866
27069,4984
27070,6388
27071,5724
27072,6739
27073,5508
27074,4081
27075,3702
27076,6255
27077,6174
27078,3067
27079,3422
27080,3078
27081,2576
27082,2609
27083,2692
27084,2559
27085,7100
27086,6241
27087,6556
27088,6528
27089,7187
27090,7028
27091,7837
27092,6406
27093,6111
27094,6258
27095,6313
27096,5897
27097,5666
27098,6841
27099,6993
27100,7163
27101,6082
27102,6128
27103,6507
27104,6721
27105,6278
27106,4925
27107,5026
27108,3107
27109,3104
27110,2562
27111,4602
27112,4047
27113,5274
27114,4964
27115,5917
27116,5630
27117,4657
27118,5204
27119,6096
27120,1469
27121,3391
27122,6484
27123,5324
27124,5539
27125,3855
27126,5800
27127,5728
27128,6007
27129,6124
27130,6265
27131,2890
27132,3724
27133,2402
27134,2127
27135,2535
27136,3686
27137,4663
27138,6407
27139,6204
27140,8039
27141,7690
27142,5376
27143,8899
27144,6230
27145,5282
27146,5772
27147,6069
27148,5820
27149,5592
27150,6740
27151,5859
27152,5548
27153,6074
27154,5790
27155,6243
27156,5932
27157,6382
27158,5945
27159,0
27160,0
27161,3282
27162,3252
27163,5537
27164,5833
27165,4962
27166,5672
27167,5928
27168,5304
27169,5392
27170,6098
27171,4947
27172,5189
27173,6086
27174,5340
27175,5116
27176,5879
27177,1590
27178,1965
27179,5005
27180,6314
27181,2939
27182,2778
27183,2980
27184,2885
27185,3487
27186,2684
27187,755
27188,7019
27189,7044
27190,6147
27191,6773
27192,6315
27193,4957
27194,6262
27195,6772
27196,5131
27197,6244
27198,6784
27199,6320
27200,6128
27201,3693
27202,5716
27203,6572
27204,3395
27205,7846
27206,6011
27207,6710
27208,3741
27209,8335
27210,6012
27211,4138
27212,7585
27213,7155
27214,4962
27215,5470
27216,5784
27217,3014
27218,6499
27219,4844
27220,1692
27221,6985
27222,6279
27223,2857
27224,4746
27225,5941
27226,5015
27227,5984
27228,5294
27229,6148
27230,1419
27231,4468
27232,7076
27233,6694
27234,3180
27235,1050
27236,5868
27237,7172
27238,7419
27239,8257
27240,6776
27241,6361
27242,6803
27243,6419
27244,0
27245,7406
27246,5650
27247,5063
27248,5552
27249,4646
27250,5055
27251,5280
27252,5769
27253,2767
27254,3333
27255,695
27256,477
27257,6109
27258,8598
27259,6480
27260,5271
27261,6285
27262,6611
27263,6241
27264,5387
27265,7067
27266,0
27267,5406
27268,5454
27269,7237
27270,5083
27271,0
27272,6336
27273,5500
27274,5272
27275,4382
27276,4745
27277,4986
27278,6102
27279,6745
27280,3996
27281,3966
27282,3806
27283,3446
27284,4807
27285,4285
27286,4573
27287,4314
27288,5146
27289,5670
27290,4371
27291,3295
27292,1018
27293,559
27294,4483
27295,3771
27296,4818
27297,4260
27298,4416
27299,4151
27300,5625
27301,4880
27302,2414
27303,4124
27304,3229
27305,3898
27306,3630
27307,4105
27308,7370
27309,5504
27310,6119
27311,5715
27312,4051
27313,5237
27314,5366
27315,5505
27316,6206
27317,5733
27318,6870
27319,5351
27320,2971
27321,4998
27322,4333
27323,4703
27324,4799
27325,5692
27326,4011
27327,6642
27328,3323
27329,2659
27330,5660
27331,6557
27332,5109
27333,5379
27334,6608
27335,0
27336,0
27337,2871
27338,3986
27339,4324
27340,4525
27341,4516
27342,5386
27343,5002
27344,5575
27345,5721
27346,4286
27347,4600
27348,4088
27349,4247
27350,5293
27351,6243
27352,6194
27353,5203
27354,5631
27355,5104
27356,5480
27357,5485
27358,6197
27359,2647
27360,2518
27361,2300
27362,3637
27363,4637
27364,3761
27365,4053
27366,5246
27367,4836
27368,4917
27369,5384
27370,4706
27371,4967
27372,4784
27373,5229
27374,4996
27375,4951
27376,5314
27377,5437
27378,5651
27379,5554
27380,4417
27381,4434
27382,3206
27383,841
27384,1590
27385,6341
27386,4523
27387,5101
27388,4740
27389,4312
27390,4968
27391,6049
27392,6206
27393,4563
27394,5163
27395,5515
27396,6098
27397,5330
27398,5774
27399,6019
27400,5298
27401,5827
27402,2745
27403,4897
27404,2544
27405,1866
27406,2310
27407,1751
27408,2013
27409,1609
27410,3886
27411,4046
27412,5176
27413,5384
27414,6420
27415,6535
27416,5288
27417,6438
27418,6536
27419,6322
27420,7584
27421,5048
27422,6134
27423,4855
27424,5637
27425,6106
27426,5533
27427,5352
27428,6597
27429,5097
27430,0
27431,6750
27432,7007
27433,6406
27434,5346
27435,6203
27436,5845
27437,5505
27438,4578
27439,4158
27440,4135
27441,4873
27442,3468
27443,2423
27444,1133
27445,3672
27446,4328
27447,4161
27448,3692
27449,3306
27450,4441
27451,4326
27452,4757
27453,4141
27454,4320
27455,5038
27456,5265
27457,985
27458,684
27459,1225
27460,3885
27461,3800
27462,4199
27463,4888
27464,3327
27465,6213
27466,4710
27467,844
27468,817
27469,3637
27470,6681
27471,4723
27472,5184
27473,5241
27474,4952
27475,4184
27476,3901
27477,2969
27478,4779
27479,5132
27480,5167
27481,5962
27482,6035
27483,4791
27484,5776
27485,5720
27486,5809
27487,3397
27488,1537
27489,1762
27490,3276
27491,3700
27492,4062
27493,4468
27494,3970
27495,4822
27496,4640
27497,5045
27498,4873
27499,4900
27500,5497
27501,5431
27502,5123
27503,5466
27504,4095
27505,4254
27506,4134
27507,1174
27508,1562
27509,3735
27510,5907
27511,5732
27512,4516
27513,6547
27514,5606
27515,5596
27516,3258
27517,3529
27518,1871
27519,2390
27520,2399
27521,1879
27522,1379
27523,3450
27524,3654
27525,4156
27526,7183
27527,6545
27528,6957
27529,5627
27530,8143
27531,6077
27532,6296
27533,5764
27534,5592
27535,5875
27536,7129
27537,5663
27538,5263
27539,7084
27540,6010
27541,0
27542,7810
27543,4070
27544,2208
27545,2574
27546,2252
27547,3046
27548,3276
27549,4651
27550,4102
27551,4521
27552,4167
27553,4071
27554,3837
27555,4727
27556,4711
27557,4781
27558,4657
27559,4938
27560,4693
27561,4821
27562,5276
27563,5108
27564,2193
27565,4590
27566,5707
27567,4333
27568,3932
27569,5943
27570,5811
27571,1299
27572,2361
27573,3475
27574,1778
27575,1210
27576,1366
27577,4605
27578,1411
27579,6655
27580,0
27581,5999
27582,6776
27583,5648
27584,5411
27585,4931
27586,4707
27587,6093
27588,5719
27589,5365
27590,4514
27591,5181
27592,3771
27593,1120
27594,1438
27595,4588
27596,4091
27597,4909
27598,4143
27599,4773
27600,5175
27601,1265
27602,2490
27603,2000
27604,2945
27605,5629
27606,6027
27607,5340
27608,5422
27609,4807
27610,5728
27611,6296
27612,5631
27613,0
27614,4569
27615,5419
27616,5322
27617,2244
27618,2304
27619,3980
27620,6086
27621,6452
27622,4493
27623,2583
27624,4881
27625,4877
27626,4950
27627,5783
27628,5339
27629,4422
27630,4259
27631,3956
27632,4357
27633,4131
27634,5401
27635,5584
27636,4264
27637,5385
27638,5173
27639,5771
27640,5321
27641,5591
27642,6018
27643,5524
27644,5341
27645,5306
27646,5891
27647,5663
27648,5444
27649,4969
27650,3681
27651,2190
27652,6269
27653,4957
27654,5407
27655,6135
27656,6149
27657,6297
27658,6378
27659,2309
27660,2214
27661,2689
27662,2189
27663,1894
27664,2828
27665,3070
27666,4555
27667,5484
27668,7079
27669,6740
27670,6698
27671,6836
27672,6128
27673,6689
27674,6364
27675,5613
27676,7845
27677,6592
27678,6647
27679,6229
27680,6642
27681,5088
27682,5849
27683,6599
27684,6292
27685,6271
27686,5895
27687,6242
27688,6557
27689,0
27690,0
27691,6697
27692,4117
27693,4259
27694,3355
27695,3051
27696,2636
27697,5071
27698,4227
27699,4390
27700,4965
27701,5561
27702,5339
27703,5231
27704,5471
27705,5716
27706,5349
27707,5606
27708,5891
27709,4910
27710,3497
27711,2582
27712,2107
27713,2616
27714,2628
27715,4285
27716,5519
27717,4777
27718,6490
27719,5180
27720,5925
27721,6505
27722,2600
27723,2753
27724,4134
27725,2089
27726,2525
27727,2987
27728,4310
27729,4281
27730,4576
27731,5352
27732,5218
27733,7504
27734,6693
27735,7006
27736,7657
27737,6075
27738,6051
27739,6327
27740,6010
27741,5278
27742,6498
27743,6334
27744,5564
27745,6013
27746,6333
27747,4422
27748,5931
27749,5839
27750,6073
27751,5997
27752,5499
27753,3717
27754,7871
27755,7465
27756,7262
27757,7031
27758,7399
27759,2031
27760,4587
27761,3746
27762,3910
27763,4279
27764,3481
27765,3265
27766,3322
27767,4388
27768,3583
27769,3163
27770,3516
27771,3799
27772,2846
27773,3806
27774,3959
27775,3665
27776,3961
27777,3926
27778,3787
27779,3625
27780,3906
27781,3769
27782,2869
27783,2944
27784,3076
27785,3220
27786,2878
27787,3089
27788,3411
27789,2806
27790,3451
27791,3129
27792,3500
27793,3427
27794,3985
27795,3921
27796,3962
27797,3282
27798,632
27799,871
27800,782
27801,1370
27802,1575
27803,1597
27804,1272
27805,1394
27806,1454
27807,1469
27808,1450
27809,1344
27810,1660
27811,1407
27812,1321
27813,1186
27814,1447
27815,1153
27816,1053
27817,1071
27818,1633
27819,2199
27820,1935
27821,1593
27822,1989
27823,1744
27824,1665
27825,1595
27826,1608
27827,1528
27828,1468
27829,1402
27830,1789
27831,1396
27832,1356
27833,1376
27834,1417
27835,1453
27836,1651
27837,1581
27838,1552
27839,1472
27840,1568
27841,1686
27842,1645
27843,1756
27844,1765
27845,1399
27846,2250
27847,1562
27848,1608
27849,1604
27850,1574
27851,1561
27852,1565
27853,1577
27854,1573
27855,1562
27856,1691
27857,1702
27858,1686
27859,1633
27860,1815
27861,1690
27862,1866
27863,1791
27864,1657
27865,1498
27866,1588
27867,1485
27868,1731
27869,1835
27870,1537
27871,1490
27872,1704
27873,1627
27874,1546
27875,1372
27876,1633
27877,1648
27878,2045
27879,2164
27880,2457
27881,2346
27882,1848
27883,2797
27884,2456
27885,2638
27886,2229
27887,2487
27888,2831
27889,1672
27890,2423
27891,2282
27892,2144
27893,2030
27894,2870
27895,3586
27896,2612
27897,3225
27898,3132
27899,3024
27900,2994
27901,3252
27902,2747
27903,3014
27904,2969
27905,3035
27906,2897
27907,3180
27908,3112
27909,2749
27910,2509
27911,2590
27912,2638
27913,2486
27914,2552
27915,2522
27916,2424
27917,3244
27918,3167
27919,3146
27920,3221
27921,3235
27922,3203
27923,3188
27924,3386
27925,3351
27926,3313
27927,3257
27928,3388
27929,3259
27930,3091
27931,3081
27932,3051
27933,2961
27934,3074
27935,3077
27936,3402
27937,3247
27938,3243
27939,3056
27940,3040
27941,3201
27942,3243
27943,3189
27944,3227
27945,3647
27946,3481
27947,3493
27948,3268
27949,3468
27950,3284
27951,3287
27952,3241
27953,3200
27954,3149
27955,3080
27956,3421
27957,3412
27958,3366
27959,3455
27960,3608
27961,3349
27962,3498
27963,3435
27964,3786
27965,3285
27966,3881
27967,3835
27968,3746
27969,3771
27970,3595
27971,3544
27972,3530
27973,3346
27974,3528
27975,3437
27976,3374
27977,3406
27978,3351
27979,3123
27980,3140
27981,2922
27982,2950
27983,2927
27984,2996
27985,3101
27986,2883
27987,3065
27988,2994
27989,2808
27990,3007
27991,3079
27992,2912
27993,3048
27994,2966
27995,3480
27996,3527
27997,3683
27998,3673
27999,3714
28000,3544
28001,3320
28002,3604
28003,3574
28004,3457
28005,3483
28006,3442
28007,3038
28008,3625
28009,3404
28010,3128
28011,3243
28012,3291
28013,3550
28014,3410
28015,3194
28016,3061
28017,3323
28018,3163
28019,2670
28020,3438
28021,3387
28022,3237
28023,3216
28024,3245
28025,3170
28026,3175
28027,2722
28028,2609
28029,3228
28030,3295
28031,3033
28032,2439
28033,2605
28034,2619
28035,2609
28036,2510
28037,2377
28038,2355
28039,2419
28040,2694
28041,2475
28042,2595
28043,2493
28044,2427
28045,2483
28046,2506
28047,2694
28048,2490
28049,2429
28050,2354
28051,2294
28052,2106
28053,2054
28054,2676
28055,2432
28056,2277
28057,2148
28058,2134
28059,1663
28060,1745
28061,2015
28062,1617
28063,1480
28064,1402
28065,1362
28066,1447
28067,1402
28068,1276
28069,762
28070,2537
28071,2405
28072,2681
28073,1892
28074,1920
28075,1918
28076,1971
28077,2072
28078,2159
28079,2087
28080,2402
28081,2021
28082,1928
28083,1926
28084,2076
28085,1478
28086,1713
28087,2612
28088,2415
28089,1920
28090,3698
28091,3715
28092,3720
28093,3785
28094,3804
28095,3014
28096,3150
28097,3228
28098,3138
28099,3348
28100,3045
28101,3207
28102,3087
28103,2926
28104,3508
28105,2924
28106,3487
28107,3231
28108,3368
28109,3176
28110,3306
28111,3225
28112,2147
28113,1691
28114,1757
28115,1271
28116,1570
28117,1650
28118,1456
28119,1486
28120,1114
28121,2773
28122,3349
28123,3203
28124,3160
28125,3047
28126,3361
28127,2768
28128,2949
28129,2998
28130,3056
28131,2880
28132,3029
28133,3060
28134,3362
28135,3655
28136,3385
28137,3533
28138,3459
28139,3463
28140,3003
28141,2977
28142,2852
28143,2891
28144,3379
28145,3600
28146,3506
28147,3617
28148,3401
28149,2987
28150,1998
28151,2703
28152,1536
28153,2006
28154,3062
28155,2109
28156,2084
28157,2626
28158,2869
28159,2887
28160,2719
28161,2739
28162,2800
28163,2742
28164,3006
28165,2828
28166,2128
28167,1850
28168,1791
28169,2388
28170,2899
28171,3433
28172,2527
28173,3396
28174,2355
28175,2438
28176,1751
28177,2571
28178,1859
28179,2188
28180,1966
28181,2134
28182,1807
28183,2428
28184,2668
28185,2557
28186,2829
28187,2002
28188,2013
28189,2098
28190,1994
28191,1734
28192,2193
28193,1693
28194,2174
28195,2102
28196,1968
28197,1675
28198,1625
28199,1705
28200,2912
28201,2212
28202,2216
28203,2313
28204,2193
28205,2381
28206,2192
28207,2456
28208,2111
28209,2268
28210,2441
28211,2221
28212,2779
28213,2442
28214,2856
28215,3289
28216,3371
28217,2789
28218,2453
28219,2616
28220,2619
28221,2651
28222,2853
28223,2439
28224,2667
28225,2644
28226,3367
28227,3459
28228,3440
28229,3265
28230,3190
28231,3366
28232,3513
28233,3374
28234,1796
28235,1972
28236,1988
28237,1954
28238,2810
28239,1954
28240,2851
28241,2697
28242,2759
28243,2969
28244,2673
28245,2129
28246,2969
28247,2746
28248,2800
28249,2294
28250,2953
28251,3353
28252,2714
28253,3223
28254,2877
28255,3316
28256,3049
28257,3375
28258,2963
28259,2695
28260,3220
28261,2845
28262,2721
28263,2654
28264,2754
28265,3187
28266,3101
28267,2317
28268,2070
28269,2721
28270,2543
28271,2933
28272,2645
28273,2546
28274,2532
28275,2472
28276,2650
28277,3100
28278,2765
28279,2892
28280,2978
28281,2988
28282,2570
28283,2800
28284,2816
28285,2504
28286,2661
28287,2587
28288,2883
28289,2825
28290,2961
28291,3151
28292,3044
28293,3163
28294,2987
28295,3076
28296,3367
28297,3178
28298,3192
28299,3145
28300,3155
28301,3339
28302,3162
28303,3177
28304,2804
28305,3029
28306,2838
28307,3013
28308,2698
28309,3079
28310,2795
28311,2888
28312,3155
28313,2669
28314,2890
28315,3366
28316,3293
28317,3235
28318,3193
28319,2996
28320,2699
28321,2572
28322,2895
28323,2812
28324,2504
28325,2476
28326,2054
28327,2548
28328,2524
28329,2428
28330,2682
28331,3104
28332,3111
28333,3351
28334,3315
28335,3227
28336,3190
28337,3452
28338,2972
28339,2963
28340,3143
28341,3447
28342,2601
28343,3486
28344,2580
28345,3059
28346,2874
28347,2810
28348,2940
28349,3116
28350,2579
28351,2717
28352,2651
28353,2726
28354,3595
28355,2883
28356,3809
28357,3524
28358,4060
28359,3130
28360,3202
28361,3123
28362,3285
28363,4086
28364,3673
28365,2896
28366,2915
28367,2780
28368,2916
28369,3204
28370,3239
28371,2700
28372,3447
28373,3301
28374,3191
28375,3292
28376,3357
28377,3573
28378,3404
28379,3745
28380,4053
28381,3563
28382,2973
28383,3285
28384,2816
28385,2913
28386,4785
28387,3279
28388,3217
28389,2585
28390,2592
28391,2388
28392,2377
28393,2942
28394,2889
28395,2922
28396,2935
28397,2480
28398,2867
28399,2862
28400,2920
28401,2937
28402,2975
28403,2921
28404,3418
28405,2747
28406,2686
28407,2897
28408,3996
28409,3317
28410,3395
28411,3470
28412,3088
28413,3079
28414,3151
28415,3217
28416,3160
28417,3239
28418,3041
28419,3384
28420,3243
28421,3324
28422,3169
28423,2919
28424,3564
28425,3486
28426,3409
28427,3211
28428,3225
28429,3149
28430,2863
28431,2762
28432,3073
28433,3121
28434,2707
28435,2633
28436,2633
28437,3143
28438,3122
28439,2944
28440,3870
28441,3208
28442,3195
28443,3116
28444,3116
28445,3070
28446,2950
28447,2700
28448,3517
28449,3942
28450,3877
28451,3982
28452,3477
28453,3583
28454,3466
28455,3538
28456,3662
28457,3442
28458,3421
28459,3596
28460,3381
28461,3560
28462,3555
28463,3384
28464,3628
28465,3497
28466,3885
28467,3818
28468,3833
28469,3900
28470,3905
28471,3905
28472,4065
28473,4065
28474,3978
28475,3552
28476,3643
28477,3728
28478,3813
28479,3887
28480,3963
28481,3607
28482,3837
28483,3614
28484,3762
28485,3855
28486,3977
28487,4043
28488,4031
28489,4029
28490,3806
28491,4087
28492,4084
28493,4068
28494,3849
28495,3870
28496,3933
28497,4069
28498,4147
28499,4232
28500,4141
28501,4121
28502,3586
28503,3413
28504,3471
28505,3393
28506,3922
28507,3930
28508,3349
28509,3193
28510,3418
28511,3177
28512,3165
28513,3224
28514,3246
28515,3322
28516,3070
28517,3501
28518,2439
28519,2140
28520,3510
28521,2031
28522,2566
28523,2052
28524,2190
28525,2268
28526,2012
28527,3080
28528,2864
28529,2868
28530,3009
28531,2328
28532,3042
28533,3833
28534,2752
28535,2702
28536,2972
28537,2345
28538,2501
28539,2501
28540,2666
28541,2637
28542,2212
28543,2178
28544,1948
28545,1913
28546,1870
28547,2096
28548,2024
28549,1697
28550,2581
28551,2230
28552,2202
28553,2469
28554,2339
28555,2126
28556,2290
28557,2853
28558,2279
28559,2338
28560,2226
28561,4299
