,transit
28085,784
28086,1641
28087,1561
28088,838
28089,2064
28090,624
28091,1316
28092,1299
28093,1293
28094,3643
28095,0
28096,3692
28097,4178
28098,4085
28099,4005
28100,3644
28101,3618
28102,2950
28103,4214
28104,4105
28105,4764
28106,2408
28107,1998
28108,2139
28109,1057
28110,1755
28111,1886
28112,3271
28113,3546
28114,4157
28115,4408
28116,3613
28117,5195
28118,5369
28119,2020
28120,1167
28121,3797
28122,4759
28123,0
28124,2214
28125,3244
28126,6032
28127,3250
28128,3849
28129,2478
28130,1962
28131,4472
28132,2415
28133,3145
28134,3116
28135,7751
28136,5878
28137,5872
28138,6097
28139,6737
28140,7020
28141,4846
28142,7245
28143,6474
28144,5340
28145,5470
28146,3018
28147,3311
28148,3513
28149,3948
28150,4214
28151,2786
28152,3029
28153,4265
28154,4340
28155,4607
28156,3252
28157,3417
28158,4721
28159,4665
28160,2886
28161,4074
28162,3732
28163,4036
28164,4760
28165,3986
28166,4690
28167,4678
28168,3858
28169,3838
28170,3589
28171,4283
28172,1667
28173,1903
28174,1150
28175,1120
28176,916
28177,0
28178,6912
28179,4190
28180,2828
28181,2000
28182,2602
28183,3756
28184,0
28185,0
28186,6213
28187,6287
28188,6314
28189,6926
28190,6961
28191,2495
28192,3000
28193,3159
28194,1980
28195,2078
28196,5774
28197,4851
28198,5131
28199,7338
28200,5007
28201,1688
28202,4024
28203,0
28204,4162
28205,3011
28206,2776
28207,3191
28208,3302
28209,2374
28210,3323
28211,3012
28212,3120
28213,1568
28214,1864
28215,3600
28216,0
28217,0
28218,3621
28219,5139
28220,4919
28221,3699
28222,5462
28223,0
28224,5106
28225,4868
28226,5409
28227,5894
28228,4593
28229,4595
28230,4659
28231,3948
28232,2370
28233,2116
28234,2704
28235,4396
28236,3498
28237,3854
28238,4895
28239,4489
28240,4104
28241,4850
28242,4504
28243,5065
28244,5155
28245,5538
28246,5003
28247,5650
28248,5556
28249,4919
28250,1643
28251,1568
28252,1642
28253,1382
28254,1344
28255,767
28256,981
28257,1342
28258,1587
28259,410
28260,1657
28261,3235
28262,2220
28263,1700
28264,1617
28265,1569
28266,1097
28267,1726
28268,847
28269,1583
28270,0
28271,3915
28272,4099
28273,5949
28274,3439
28275,3730
28276,4276
28277,1763
28278,4022
28279,3638
28280,4455
28281,2466
28282,1065
28283,1278
28284,1352
28285,1699
28286,2108
28287,3513
28288,6015
28289,5310
28290,5385
28291,3773
28292,5681
28293,5421
28294,5672
28295,5101
28296,5302
28297,5529
28298,6007
28299,5416
28300,2264
28301,2585
28302,2589
28303,2231
28304,6819
28305,0
28306,2159
28307,2611
28308,3895
28309,20813
28310,6599
28311,5119
28312,6873
28313,5071
28314,7379
28315,8037
28316,6279
28317,7536
28318,4657
28319,4981
28320,4619
28321,4447
28322,5161
28323,5744
28324,4617
28325,6436
28326,3896
28327,4058
28328,2710
28329,3397
28330,3628
28331,3622
28332,3589
28333,3693
28334,3602
28335,4273
28336,3350
28337,3573
28338,4903
28339,4239
28340,4202
28341,4291
28342,4533
28343,3315
28344,3889
28345,4146
28346,2269
28347,2275
28348,1457
28349,1260
28350,2372
28351,0
28352,20809
28353,20559
28354,2512
28355,2257
28356,2644
28357,2427
28358,21451
28359,21491
28360,20894
28361,2354
28362,22690
28363,0
28364,6114
28365,6240
28366,0
28367,3916
28368,3632
28369,1091
28370,2800
28371,2539
28372,2115
28373,1074
28374,5841
28375,6228
28376,7526
28377,2751
28378,23280
28379,2372
28380,4540
28381,5572
28382,6597
28383,1591
28384,2631
28385,3132
28386,4746
28387,1644
28388,3869
28389,4872
28390,756
28391,1031
28392,4782
28393,21422
28394,20377
28395,4771
28396,3443
28397,1677
28398,4200
28399,2427
28400,1264
28401,4200
28402,4569
28403,4464
28404,2611
28405,2405
28406,695
28407,403
28408,753
28409,349
28410,0
28411,3598
28412,5589
28413,4380
28414,3573
28415,2332
28416,2114
28417,4129
28418,4209
28419,18641
28420,0
28421,3941
28422,1440
28423,5224
28424,4591
28425,4501
28426,3918
28427,2296
28428,3735
28429,3356
28430,2771
28431,5875
28432,5000
28433,5021
28434,5158
28435,2735
28436,4526
28437,4160
28438,4826
28439,4990
28440,5631
28441,5396
28442,5061
28443,5587
28444,5514
28445,5366
28446,5415
28447,1492
28448,1434
28449,2294
28450,2004
28451,1974
28452,2040
28453,1028
28454,1191
28455,1317
28456,1857
28457,1624
28458,2087
28459,2510
28460,3647
28461,3284
28462,2983
28463,2579
28464,3389
28465,5745
28466,7381
28467,7060
28468,7228
28469,7055
28470,6724
28471,2285
28472,2706
28473,2359
28474,1615
28475,1657
28476,7033
28477,5632
28478,0
28479,1893
28480,1569
28481,4010
28482,6026
28483,7404
28484,6780
28485,7279
28486,5606
28487,5950
28488,5604
28489,5968
28490,5233
28491,6035
28492,5800
28493,4666
28494,4322
28495,4791
28496,4769
28497,4374
28498,0
28499,22433
28500,24172
28501,5848
28502,6008
28503,9721
28504,4930
28505,3870
28506,0
28507,6115
28508,6828
28509,5315
28510,5650
28511,5819
28512,5865
28513,5610
28514,6279
28515,1424
28516,996
28517,872
28518,4116
28519,3997
28520,6322
28521,2034
28522,2621
28523,3158
28524,8720
28525,6681
28526,5850
28527,0
28528,23147
28529,19248
28530,0
28531,3027
28532,2711
28533,21388
28534,6614
28535,5902
28536,5563
28537,5731
28538,6227
28539,5221
28540,653
28541,6201
28542,0
28543,9010
28544,0
28545,5749
28546,3298
28547,4083
28548,2218
28549,2455
28550,5274
28551,5605
28552,840
28553,1022
28554,1158
28555,1166
28556,4101
28557,2746
28558,5259
28559,1105
28560,5102
28561,5489
28562,5240
28563,5799
28564,2196
28565,1477
28566,683
28567,2917
28568,0
28569,2750
28570,5593
28571,1768
28572,7114
28573,3519
28574,4004
28575,4697
28576,5405
28577,5021
28578,2141
28579,3221
28580,5288
28581,4878
28582,5015
28583,4768
28584,5242
28585,5768
28586,644
28587,266
28588,2060
28589,2691
28590,5510
28591,5681
28592,5409
28593,5546
28594,3492
28595,5517
28596,3518
28597,6391
28598,6207
28599,4681
28600,5900
28601,5683
28602,4727
28603,3964
28604,2929
28605,1853
28606,2533
28607,0
28608,0
28609,1446
28610,4400
28611,5045
28612,3352
28613,2058
28614,2002
28615,3229
28616,5315
28617,1028
28618,971
28619,1849
28620,5288
28621,4621
28622,5526
28623,6247
28624,3063
28625,6197
28626,5768
28627,5805
28628,4607
28629,4753
28630,5751
28631,0
28632,0
28633,2589
28634,2737
28635,1905
28636,1857
28637,2308
28638,1034
28639,3556
28640,5436
28641,3755
28642,6020
28643,5593
28644,6306
28645,4900
28646,852
28647,262
28648,5512
28649,1496
28650,4850
28651,5567
28652,5308
28653,4401
28654,2467
28655,1572
28656,861
28657,1109
28658,3577
28659,5775
28660,5295
28661,4813
28662,4725
28663,5529
28664,5887
28665,4148
28666,3014
28667,3601
28668,1534
28669,20252
28670,5693
28671,4008
28672,1966
28673,4011
28674,3580
28675,3140
28676,4952
28677,5428
28678,7474
28679,3494
28680,4354
28681,3985
28682,1227
28683,2125
28684,1954
28685,664
28686,4547
28687,3899
28688,4593
28689,4434
28690,4224
28691,3946
28692,6094
28693,5104
28694,3538
28695,4493
28696,5134
28697,3442
28698,1504
28699,1181
28700,3751
28701,3625
28702,3497
28703,3137
28704,4255
28705,2857
28706,3343
28707,2409
28708,3994
28709,3611
28710,3366
28711,2949
28712,3152
28713,2900
28714,3570
28715,3864
28716,3829
28717,4101
28718,4457
28719,4630
28720,2964
28721,1405
28722,1765
28723,1600
28724,3441
28725,2976
28726,964
28727,613
28728,861
28729,2672
28730,1842
28731,1413
28732,3368
28733,3686
28734,3606
28735,3681
28736,4319
28737,4794
28738,4505
28739,4205
28740,4587
28741,2967
28742,4644
28743,4412
28744,2799
28745,5112
28746,5822
28747,4812
28748,4584
28749,4566
28750,4448
28751,4461
28752,3779
28753,3894
28754,4526
28755,4150
28756,4833
28757,5414
28758,4756
28759,1944
28760,3124
28761,3196
28762,1447
28763,5410
28764,3975
28765,3168
28766,4757
28767,5094
28768,3151
28769,3777
28770,6015
28771,7158
28772,6537
28773,3057
28774,2796
28775,0
28776,0
28777,0
28778,3393
28779,2628
28780,2614
28781,2405
28782,1869
28783,2402
28784,1797
28785,2500
28786,2711
28787,2794
28788,2976
28789,3070
28790,2937
28791,3072
28792,3950
28793,3896
28794,2657
28795,2655
28796,3729
28797,2374
28798,3908
28799,3720
28800,2919
28801,2682
28802,2979
28803,2998
28804,2984
28805,2543
28806,3387
28807,2794
28808,2803
28809,2845
28810,2823
28811,2658
28812,2985
28813,2622
28814,2520
28815,3202
28816,3116
28817,2930
28818,3032
28819,3298
28820,2865
28821,3063
28822,3103
28823,3269
28824,3095
28825,3076
28826,3174
28827,3269
28828,3337
28829,3538
28830,3762
28831,3769
28832,3558
28833,0
28834,5744
28835,4637
28836,4168
28837,3480
28838,3604
28839,3582
28840,3683
28841,3651
28842,4023
28843,3895
28844,3283
28845,3353
28846,2854
28847,2797
28848,2341
28849,2581
28850,2823
28851,2527
28852,2778
28853,2961
28854,3537
28855,2921
28856,3455
28857,3473
28858,4182
28859,3363
28860,3440
28861,3441
28862,2677
28863,2656
28864,3620
28865,3648
28866,3982
28867,3773
28868,3498
28869,3999
28870,3555
28871,3943
28872,4210
28873,2291
28874,2371
28875,2581
28876,4049
28877,4106
28878,4369
28879,4303
28880,3446
28881,3542
28882,3689
28883,4087
28884,3899
28885,4245
28886,4677
28887,3979
28888,4409
28889,4541
28890,4430
28891,4155
28892,4223
28893,4921
28894,4597
28895,4700
28896,4595
28897,4814
28898,5737
28899,4531
28900,4643
28901,4517
28902,3617
28903,4129
28904,4582
28905,4209
28906,4102
28907,3527
28908,4426
28909,4517
28910,4599
28911,4459
28912,4566
28913,4326
28914,5919
28915,5060
28916,4565
28917,4133
28918,4682
28919,3980
28920,3623
28921,4259
28922,4412
28923,3659
28924,4066
28925,4336
28926,4155
28927,4309
28928,4398
28929,4912
28930,4067
28931,4330
28932,4387
28933,4643
28934,4284
28935,3875
28936,4777
28937,4530
28938,4796
28939,4636
28940,4388
28941,4409
28942,4724
28943,4738
28944,4063
28945,4110
28946,5249
28947,4618
28948,4449
28949,4752
28950,4330
28951,4303
28952,4861
28953,4939
28954,2787
28955,2133
28956,2194
28957,2148
28958,2211
28959,2333
28960,1869
28961,1569
28962,1994
28963,1979
28964,944
28965,1988
28966,2190
28967,1251
28968,5626
28969,3315
28970,3019
28971,2936
28972,2599
28973,3554
28974,1695
28975,1803
28976,1857
28977,703
28978,1325
28979,1489
28980,1062
28981,1506
28982,1541
28983,1754
28984,2538
28985,2393
28986,2374
28987,2016
28988,2482
28989,2700
28990,2422
28991,2209
28992,0
28993,2186
28994,2348
28995,1979
28996,3839
28997,3623
28998,3517
28999,3474
29000,3186
29001,1505
29002,1620
29003,1460
29004,1402
29005,1374
29006,1438
29007,1880
29008,2105
29009,1223
29010,1737
29011,795
29012,3251
29013,3754
29014,3269
29015,3213
29016,1813
29017,2581
29018,3741
29019,2504
29020,2110
29021,764
29022,650
29023,1584
29024,1637
29025,1137
29026,1883
29027,2112
29028,2403
29029,2040
29030,3695
29031,3673
29032,3975
29033,3404
29034,3227
29035,3705
29036,3848
29037,4278
29038,4012
29039,5751
29040,5929
29041,4679
29042,4330
29043,4118
29044,4548
29045,6181
29046,4564
29047,6046
29048,5728
29049,5754
29050,4730
29051,4911
29052,6406
29053,4702
29054,4030
29055,5511
29056,5088
29057,4962
29058,4627
29059,4937
29060,4626
29061,4517
29062,4490
29063,4623
29064,5078
29065,5100
29066,5257
29067,4724
29068,4982
29069,5123
29070,5291
29071,4945
29072,5357
29073,4893
29074,1995
29075,1773
29076,2368
29077,2279
29078,1899
29079,1323
29080,2632
29081,2218
29082,1867
29083,2861
29084,2435
29085,2876
29086,2932
29087,2654
29088,0
29089,4205
29090,4184
29091,4244
29092,4544
29093,3839
29094,3991
29095,5340
29096,5684
29097,4736
29098,4951
29099,4051
29100,0
29101,3331
29102,4721
29103,4613
29104,2922
29105,2827
29106,2820
29107,3181
29108,3038
29109,2447
29110,2503
29111,2594
29112,2180
29113,2216
29114,2118
29115,3533
29116,14215
29117,2571
29118,3352
29119,3323
29120,3410
29121,7029
29122,7389
29123,6830
29124,6012
29125,7562
29126,6015
29127,4776
29128,5112
29129,4978
29130,4803
29131,4972
29132,4337
29133,5595
29134,5631
29135,6164
29136,6008
29137,5940
29138,4998
29139,4907
29140,4816
29141,5407
29142,5353
29143,6282
29144,6298
29145,5831
29146,6421
29147,5360
29148,7453
29149,4597
29150,5091
29151,0
29152,0
29153,5148
29154,0
29155,0
29156,6048
29157,6002
29158,5215
29159,5903
29160,5869
29161,4939
29162,4958
29163,5470
29164,5117
29165,5377
29166,5594
29167,7030
29168,4705
29169,7051
29170,6969
29171,5389
29172,6773
29173,4809
29174,6827
29175,6907
29176,7119
29177,6812
29178,4204
29179,4351
29180,3963
29181,4066
29182,4323
29183,3883
29184,3941
29185,4271
29186,4318
29187,4505
29188,4707
29189,4828
29190,5015
29191,4294
29192,4073
29193,3811
29194,3698
29195,3927
29196,3953
29197,4322
29198,3977
29199,3926
29200,3245
29201,4041
29202,4624
29203,3960
29204,4928
29205,4020
29206,3560
29207,5207
29208,3786
29209,3544
29210,3571
29211,3232
29212,5105
29213,5205
29214,4652
29215,4717
29216,5137
29217,5293
29218,4691
29219,4788
29220,4330
29221,4618
29222,3590
29223,3543
29224,5040
29225,4928
29226,5519
29227,5030
29228,5377
29229,5374
29230,5621
29231,3639
29232,5189
29233,5358
29234,5074
29235,5141
29236,4776
29237,3720
29238,4033
29239,3788
29240,5300
29241,4855
29242,4682
29243,4586
29244,3031
29245,4759
29246,3631
29247,2949
29248,3782
29249,3077
29250,2890
29251,2766
29252,2751
29253,2342
29254,2738
29255,2929
29256,3044
29257,3202
29258,3053
29259,2997
29260,2662
29261,2295
29262,3680
29263,2787
29264,2517
29265,2960
29266,2288
29267,4344
29268,4395
29269,3445
29270,3271
29271,3085
29272,3638
29273,2722
29274,3561
29275,3968
29276,2884
29277,2135
29278,1752
29279,3013
29280,2502
29281,2391
29282,3278
29283,2347
29284,2815
29285,2658
29286,3820
29287,4107
29288,2939
29289,2873
29290,4437
29291,3320
29292,4161
29293,3912
29294,3588
29295,0
29296,5579
29297,5566
29298,4467
29299,4507
29300,3866
29301,4681
29302,4599
29303,3974
29304,4260
29305,0
29306,0
29307,19960
29308,5921
29309,4805
29310,4680
29311,5388
29312,5314
29313,4857
29314,4956
29315,5235
29316,4943
29317,5586
29318,5006
29319,5181
29320,5310
29321,5265
29322,4729
29323,4271
29324,4309
29325,4325
29326,4815
29327,4713
29328,4666
29329,4867
29330,3790
29331,4746
29332,6088
29333,0
29334,5764
29335,5635
29336,5957
29337,4869
29338,5925
29339,5776
29340,6527
29341,5623
29342,5656
29343,7457
29344,7407
29345,7490
29346,7861
29347,0
29348,0
29349,0
29350,0
29351,0
29352,0
29353,5269
29354,4889
29355,5104
29356,5249
29357,6995
29358,3131
29359,2809
29360,2758
29361,2710
29362,3847
29363,3507
29364,3332
29365,2760
29366,3065
29367,0
29368,4092
29369,0
29370,4238
29371,3605
29372,2991
29373,3240
29374,3559
29375,2848
29376,4285
29377,4305
29378,5097
29379,6870
29380,6989
29381,5667
29382,5094
29383,4852
29384,2571
29385,2893
29386,3131
29387,3929
29388,3111
29389,19040
29390,3412
29391,3748
29392,2930
29393,4933
29394,5857
29395,5056
29396,4675
29397,5129
29398,4852
29399,6544
29400,4666
29401,2306
29402,1742
29403,1660
29404,2384
29405,4071
29406,4190
29407,2797
29408,2836
29409,3823
29410,0
29411,5161
29412,5034
29413,5190
29414,7122
29415,5069
29416,5157
29417,5847
29418,0
29419,4039
29420,5631
29421,16058
29422,5595
29423,4691
29424,4969
29425,5727
29426,5341
29427,5306
29428,7293
29429,7170
29430,5429
29431,5696
29432,7617
29433,5082
29434,5455
29435,4129
29436,5316
29437,4129
29438,5795
29439,4213
29440,4120
29441,2004
29442,3397
29443,3494
29444,3926
29445,3360
29446,1582
29447,3885
29448,3798
29449,0
29450,0
29451,8433
29452,5429
29453,2037
29454,2009
29455,1777
29456,3121
29457,3390
29458,5023
29459,6183
29460,6670
29461,4840
29462,1235
29463,5581
29464,3867
29465,3869
29466,4189
29467,1004
29468,1205
29469,4556
29470,4752
29471,5671
29472,2542
29473,0
29474,5189
29475,3791
29476,4087
29477,5333
29478,4840
29479,551
29480,2280
29481,3464
29482,0
29483,6818
29484,5272
29485,5188
29486,5450
29487,7797
29488,0
29489,20636
29490,2947
29491,1811
29492,2856
29493,2815
29494,3608
29495,4357
29496,1178
29497,2469
29498,6197
29499,6644
29500,7163
29501,2663
29502,5591
29503,3381
29504,3296
29505,3440
29506,3942
29507,4145
29508,4373
29509,4730
29510,4178
29511,3891
29512,4570
29513,4228
29514,4366
29515,4625
29516,5334
29517,3551
29518,4310
29519,4202
29520,3203
29521,1601
29522,1434
29523,1867
29524,963
29525,1997
29526,2270
29527,2380
29528,1585
29529,2011
29530,1801
29531,3231
29532,3116
29533,3060
29534,2590
29535,4960
29536,4423
29537,4975
29538,4983
29539,4809
29540,0
29541,6923
29542,4726
29543,5049
29544,5254
29545,5571
29546,4746
29547,6828
29548,6460
29549,6995
29550,4977
29551,4868
29552,5109
29553,4914
29554,4537
29555,4867
29556,4953
29557,5256
29558,5253
29559,5192
29560,3973
29561,3689
29562,2023
29563,4521
29564,1650
29565,2790
29566,2742
29567,2780
29568,2565
29569,2539
29570,1919
29571,2939
29572,3513
29573,5746
29574,5401
29575,1613
29576,1840
29577,1706
29578,1754
29579,1655
29580,4132
29581,3018
29582,4933
29583,4125
29584,4819
29585,4722
29586,0
29587,1577
29588,1588
29589,1176
29590,3817
29591,1828
29592,2767
29593,6579
29594,7201
29595,4234
29596,3764
29597,2506
29598,2488
29599,3262
29600,2862
29601,0
29602,0
29603,1530
29604,1269
29605,1817
29606,3521
29607,4535
29608,2345
29609,17790
29610,3668
29611,4338
29612,4755
29613,6807
29614,4807
29615,4121
29616,1710
29617,0
29618,4052
29619,4699
29620,3678
29621,1910
29622,981
29623,1639
29624,5409
29625,3718
29626,3408
29627,1292
29628,2993
29629,18461
29630,3556
29631,3239
29632,2316
29633,4070
29634,4535
29635,3430
29636,4282
29637,5081
29638,3954
29639,4166
29640,4505
29641,3922
29642,4035
29643,3875
29644,5060
29645,4077
29646,1356
29647,2482
29648,2581
29649,3329
29650,1583
29651,1710
29652,1695
29653,4155
29654,4696
29655,4753
29656,4614
29657,5078
29658,4866
29659,5373
29660,5317
29661,5336
29662,5252
29663,4774
29664,6692
29665,6671
29666,5623
29667,4541
29668,4658
29669,4687
29670,4419
29671,4077
29672,5639
29673,6492
29674,5020
29675,4915
29676,4467
29677,5405
29678,6137
29679,4904
29680,6490
29681,5895
29682,5099
29683,6041
29684,5949
29685,6836
29686,3895
29687,4166
29688,4831
29689,5203
29690,4353
29691,5059
29692,5229
29693,5287
29694,4650
29695,4495
29696,3316
29697,4764
29698,3472
29699,2334
29700,2118
29701,2420
29702,4097
29703,3573
29704,6024
29705,0
29706,0
29707,1967
29708,3006
29709,2893
29710,2017
29711,2022
29712,1966
29713,1789
29714,1724
29715,1423
29716,665
29717,4723
29718,4605
29719,5677
29720,2269
29721,5391
29722,4206
29723,5192
29724,5970
29725,5085
29726,5298
29727,3544
29728,5372
29729,1298
29730,5683
29731,638
29732,1927
29733,0
29734,582
29735,1933
29736,1172
29737,1502
29738,1446
29739,3416
29740,6356
29741,3397
29742,5679
29743,4060
29744,2262
29745,4987
29746,5512
29747,4451
29748,2763
29749,2031
29750,3660
29751,4483
29752,4437
29753,4576
29754,4894
29755,5753
29756,2861
29757,2517
29758,1850
29759,2343
29760,915
29761,2039
29762,1645
29763,2921
29764,5645
29765,4806
29766,5768
29767,6084
29768,5594
29769,3119
29770,4827
29771,4263
29772,5431
29773,5103
29774,6069
29775,5426
29776,3023
29777,3449
29778,2066
29779,0
29780,2906
29781,2488
29782,4016
29783,0
29784,5364
29785,2109
29786,4403
29787,2802
29788,683
29789,1845
29790,5663
29791,4312
29792,20075
29793,3850
29794,2538
29795,4928
29796,3700
29797,3537
29798,577
29799,921
29800,5540
29801,3071
29802,3762
29803,3151
29804,3594
29805,4698
29806,4441
29807,2866
29808,1439
29809,1047
29810,1010
29811,4780
29812,4209
29813,6068
29814,6781
29815,5931
29816,5964
29817,6403
29818,3990
29819,5153
29820,4944
29821,5676
29822,3591
29823,3810
29824,3421
29825,2861
29826,3978
29827,5946
29828,6646
29829,5549
29830,569
29831,1249
29832,1127
29833,1890
29834,1855
29835,3446
29836,6080
29837,4561
29838,3226
29839,1595
29840,2092
29841,5612
29842,4995
29843,4804
29844,940
29845,2505
29846,20721
29847,18578
29848,0
29849,1855
29850,4725
29851,4931
29852,5543
29853,4259
29854,4570
29855,5032
29856,3869
29857,3869
29858,2931
29859,5934
29860,1525
29861,7664
29862,22767
29863,22915
29864,5393
29865,3290
29866,21288
29867,23454
29868,2541
29869,3497
29870,4744
29871,5000
29872,5229
29873,4633
29874,6813
29875,5637
29876,5779
29877,0
29878,0
29879,4922
29880,274
29881,2753
29882,2616
29883,2779
29884,2303
29885,5579
29886,6975
29887,5318
29888,5668
29889,5840
29890,22622
29891,22436
29892,6930
29893,7083
29894,6356
29895,7763
29896,4246
29897,4084
29898,1804
29899,671
29900,1481
29901,6106
29902,5950
29903,3955
29904,2756
29905,5336
29906,24271
29907,4175
29908,4006
29909,2610
29910,4422
29911,1576
29912,1573
29913,6466
29914,3941
29915,8150
29916,5243
29917,5020
29918,2087
29919,6698
29920,5631
29921,5285
29922,3404
29923,842
29924,8447
29925,453
29926,3943
29927,4705
29928,4907
29929,330
29930,5726
29931,4403
29932,7674
29933,1707
29934,2919
29935,6684
29936,3638
29937,4879
29938,5374
29939,0
29940,3651
29941,4790
29942,2646
29943,2458
29944,3398
29945,2184
29946,2424
29947,5005
29948,4547
29949,4121
29950,4591
29951,5611
29952,4784
29953,4906
29954,1266
29955,545
29956,933
29957,2480
29958,1434
29959,1010
29960,3041
29961,2578
29962,5194
29963,5729
29964,5859
29965,5655
29966,5116
29967,3922
29968,6964
29969,6412
29970,6553
29971,5845
29972,5590
29973,5280
29974,4195
29975,5500
29976,4613
29977,2757
29978,2119
29979,1826
29980,2001
29981,2746
29982,3540
29983,4192
29984,4594
29985,19100
29986,6490
29987,0
29988,1238
29989,808
29990,1314
29991,3435
29992,4701
29993,5951
29994,5371
29995,6165
29996,5290
29997,5942
29998,2779
29999,2679
30000,6386
30001,5788
30002,2590
30003,4926
30004,4136
30005,4422
30006,4330
30007,3465
30008,3635
30009,4414
30010,2136
30011,1395
30012,756
30013,3580
30014,1480
30015,1946
30016,3180
30017,3303
30018,3371
30019,5878
30020,5190
30021,5561
30022,4676
30023,3156
30024,2611
30025,1548
30026,2448
30027,1933
30028,1460
30029,1717
30030,1455
30031,2561
30032,2515
30033,2496
30034,6049
30035,5747
30036,5283
30037,5513
30038,6003
30039,4226
30040,5075
30041,5859
30042,6175
30043,6756
30044,5910
30045,3405
30046,2785
30047,2200
30048,2744
30049,3113
30050,5086
30051,2925
30052,3074
30053,0
30054,0
30055,2719
30056,5019
30057,963
30058,2207
30059,4387
30060,1329
30061,2486
30062,2889
30063,3648
30064,3427
30065,1581
30066,4452
30067,3228
30068,2684
30069,2935
30070,2211
30071,2762
30072,2303
30073,2233
30074,3682
30075,4008
30076,3552
30077,3290
30078,3481
30079,3568
30080,4014
30081,3426
30082,3991
30083,4028
30084,3752
30085,3613
30086,3956
30087,3529
30088,4216
30089,4727
30090,4142
30091,3514
30092,4158
30093,1531
30094,3411
30095,963
30096,2219
30097,576
30098,1048
30099,1048
30100,1274
30101,1996
30102,2527
30103,1569
30104,1700
30105,980
30106,1464
30107,4164
30108,5175
30109,4829
30110,2426
30111,4594
30112,5441
30113,5477
30114,4270
30115,4303
30116,2562
30117,5524
30118,5342
30119,5227
30120,4333
30121,5000
30122,4713
30123,5983
30124,4734
30125,4499
30126,5709
30127,4935
30128,4692
30129,4871
30130,4496
30131,4982
30132,4023
30133,3776
30134,4810
30135,4241
30136,4556
30137,4314
30138,3975
30139,2703
30140,2742
30141,3886
30142,4115
30143,1295
30144,595
30145,3499
30146,2273
30147,2169
30148,1808
30149,2352
30150,4861
30151,2373
30152,3264
30153,2990
30154,3139
30155,5126
30156,0
30157,5570
30158,4408
30159,5069
30160,5162
30161,0
30162,0
30163,0
30164,17907
30165,0
30166,2061
30167,2723
30168,2784
30169,2541
30170,2792
30171,2843
30172,1933
30173,2791
30174,2525
30175,2545
30176,1760
30177,4305
30178,3514
30179,3435
30180,3415
30181,4042
30182,4507
30183,4303
30184,4406
30185,4115
30186,0
30187,1908
30188,2220
30189,584
30190,1056
30191,1244
30192,1083
30193,4694
30194,4642
30195,4460
30196,4246
30197,4308
30198,5054
30199,4721
30200,5228
30201,4915
30202,3564
30203,5547
30204,4041
30205,2723
30206,2969
30207,3911
30208,2932
30209,2658
30210,2300
30211,3787
30212,3464
30213,3339
30214,6585
30215,5440
30216,1222
30217,1603
30218,2344
30219,2386
30220,4114
30221,3774
30222,3766
30223,2126
30224,988
30225,907
30226,1313
30227,3462
30228,4563
30229,3282
30230,2770
30231,3496
30232,3355
30233,4116
30234,5542
30235,5351
30236,5387
30237,20386
30238,2468
30239,2470
30240,3743
30241,1356
30242,527
30243,2361
30244,277
30245,200
30246,919
30247,3462
30248,4894
30249,4327
30250,3123
30251,2761
30252,240
30253,3876
30254,2785
30255,2577
30256,4442
30257,3038
30258,3023
30259,3887
30260,2477
30261,4444
30262,4872
30263,4820
30264,5195
30265,4501
30266,3946
30267,5119
30268,2385
30269,2544
30270,2425
30271,268
30272,397
30273,439
30274,925
30275,2663
30276,2649
30277,1406
30278,4801
30279,5430
30280,6223
30281,4534
30282,4810
30283,3092
30284,3280
30285,5952
30286,4492
30287,5922
30288,5974
30289,6621
30290,6385
30291,6169
30292,6103
30293,6272
30294,3804
30295,4787
30296,3212
30297,4178
30298,2836
30299,2499
30300,3198
30301,3107
30302,2716
30303,2912
30304,3911
30305,4247
30306,6192
30307,6518
30308,21443
30309,6694
30310,3220
30311,2847
30312,3879
30313,3014
30314,5455
30315,3342
30316,3113
30317,3552
30318,3343
30319,2899
30320,3060
30321,3958
30322,3808
30323,3736
30324,3817
30325,3670
30326,3367
30327,3805
30328,3761
30329,4073
30330,1884
30331,2371
30332,1972
30333,775
30334,1005
30335,933
30336,1006
30337,1805
30338,2291
30339,3740
30340,4721
30341,4252
30342,2932
30343,5107
30344,4891
30345,4996
30346,2351
30347,3244
30348,3134
30349,5582
30350,4664
30351,5617
30352,5268
30353,4802
30354,3817
30355,4549
30356,4895
30357,4724
30358,3503
30359,5071
30360,4400
30361,4622
30362,4320
30363,3917
30364,2958
30365,3117
30366,3980
30367,4716
30368,2526
30369,4079
30370,2360
30371,1993
30372,1907
30373,4858
30374,0
30375,4757
30376,5129
30377,1767
30378,2439
30379,1874
30380,3150
30381,2692
30382,3595
30383,2322
30384,2166
30385,4048
30386,2034
30387,3015
30388,1581
30389,2994
30390,3768
30391,4305
30392,5255
30393,2573
30394,2874
30395,1463
30396,4109
30397,4291
30398,2241
30399,5944
30400,5112
30401,4887
30402,3150
30403,2942
30404,2189
30405,1813
30406,3765
30407,2401
30408,3564
30409,3893
30410,3532
30411,3669
30412,3690
30413,4314
30414,4467
30415,4677
30416,2209
30417,0
30418,2401
30419,986
30420,1370
30421,538
30422,5103
30423,4974
30424,3037
30425,5145
30426,4744
30427,3465
30428,4371
30429,4314
30430,2951
30431,1462
30432,2974
30433,2849
30434,2149
30435,2987
30436,5218
30437,1806
30438,5194
30439,3465
30440,3329
30441,3383
30442,2869
30443,2291
