,transit
21156,5786
21157,4912
21158,6329
21159,6473
21160,6886
21161,6812
21162,5877
21163,6748
21164,366
21165,2116
21166,4901
21167,3972
21168,4882
21169,4765
21170,4129
21171,6092
21172,5886
21173,3743
21174,4683
21175,4321
21176,6353
21177,4235
21178,4173
21179,3979
21180,6203
21181,1385
21182,1558
21183,3057
21184,4977
21185,3281
21186,2949
21187,5244
21188,3612
21189,3143
21190,4785
21191,4681
21192,5243
21193,4892
21194,4678
21195,4291
21196,4001
21197,5402
21198,4492
21199,5370
21200,4404
21201,5913
21202,4669
21203,2287
21204,1789
21205,1797
21206,1538
21207,1351
21208,1451
21209,3078
21210,3958
21211,5398
21212,4566
21213,5151
21214,4510
21215,4594
21216,5146
21217,5062
21218,5904
21219,5315
21220,5984
21221,4439
21222,5129
21223,5152
21224,5882
21225,6505
21226,6836
21227,6721
21228,5170
21229,4888
21230,4601
21231,5867
21232,6219
21233,6567
21234,6653
21235,5400
21236,5943
21237,6794
21238,5827
21239,5264
21240,5294
21241,4228
21242,4258
21243,4236
21244,1678
21245,2837
21246,3017
21247,2511
21248,6812
21249,7208
21250,6664
21251,6364
21252,6195
21253,0
21254,1063
21255,1285
21256,997
21257,4203
21258,5063
21259,5338
21260,5477
21261,5598
21262,4063
21263,5125
21264,4662
21265,4618
21266,1397
21267,1824
21268,1584
21269,1186
21270,2416
21271,5628
21272,5826
21273,4246
21274,5021
21275,6888
21276,6604
21277,0
21278,6938
21279,6337
21280,6164
21281,4523
21282,5414
21283,4811
21284,3297
21285,1921
21286,2943
21287,2857
21288,3008
21289,6258
21290,6757
21291,1463
21292,1646
21293,1470
21294,946
21295,5800
21296,1659
21297,2583
21298,3091
21299,5211
21300,3403
21301,3597
21302,4060
21303,4301
21304,4593
21305,3248
21306,4134
21307,4990
21308,5133
21309,4406
21310,1595
21311,1615
21312,1810
21313,2840
21314,3069
21315,3245
21316,3074
21317,5619
21318,4971
21319,3098
21320,5228
21321,3930
21322,5111
21323,5566
21324,4956
21325,6739
21326,6846
21327,6619
21328,5095
21329,5243
21330,3674
21331,4093
21332,4247
21333,2534
21334,4129
21335,3802
21336,3275
21337,0
21338,6454
21339,1666
21340,2318
21341,3524
21342,3902
21343,4036
21344,1970
21345,5056
21346,1824
21347,4484
21348,4362
21349,3142
21350,4306
21351,4550
21352,4817
21353,4774
21354,5344
21355,5018
21356,5308
21357,5176
21358,3081
21359,3662
21360,4566
21361,2724
21362,5659
21363,6970
21364,4702
21365,3767
21366,3645
21367,2752
21368,2959
21369,3477
21370,3710
21371,3914
21372,4285
21373,5625
21374,5596
21375,5670
21376,4428
21377,3716
21378,3404
21379,4211
21380,4076
21381,4155
21382,4049
21383,4058
21384,4212
21385,3254
21386,4283
21387,4290
21388,4127
21389,3810
21390,3717
21391,3868
21392,3799
21393,3997
21394,4058
21395,3788
21396,3665
21397,3773
21398,3953
21399,3779
21400,4068
21401,4684
21402,4959
21403,4838
21404,4578
21405,4158
21406,4493
21407,4655
21408,4623
21409,3233
21410,3515
21411,3670
21412,3853
21413,4347
21414,3813
21415,4000
21416,4799
21417,4899
21418,4848
21419,3086
21420,4525
21421,3548
21422,4679
21423,3436
21424,4780
21425,5527
21426,5456
21427,5769
21428,5204
21429,4872
21430,5351
21431,5458
21432,5467
21433,5022
21434,5399
21435,5541
21436,6282
21437,5436
21438,5332
21439,5575
21440,5880
21441,5369
21442,5330
21443,4549
21444,4565
21445,4334
21446,6845
21447,4397
21448,5194
21449,5495
21450,4704
21451,3976
21452,3419
21453,3133
21454,3427
21455,2133
21456,1972
21457,1953
21458,1678
21459,1992
21460,1840
21461,1790
21462,2021
21463,1872
21464,1971
21465,2902
21466,3119
21467,3275
21468,2317
21469,2317
21470,2594
21471,2179
21472,3527
21473,3299
21474,3294
21475,2695
21476,3143
21477,3318
21478,3197
21479,3023
21480,3675
21481,4003
21482,5777
21483,3632
21484,3086
21485,3349
21486,3375
21487,3371
21488,3136
21489,3329
21490,3310
21491,3268
21492,0
21493,3745
21494,3946
21495,6312
21496,6867
21497,5750
21498,6583
21499,6824
21500,5181
21501,5161
21502,5609
21503,5356
21504,6177
21505,7022
21506,6244
21507,6262
21508,5986
21509,5038
21510,5658
21511,5487
21512,5067
21513,6052
21514,5996
21515,5841
21516,6336
21517,6758
21518,5550
21519,5595
21520,5562
21521,3626
21522,5066
21523,5638
21524,6364
21525,6543
21526,5941
21527,6021
21528,5485
21529,5131
21530,4210
21531,4230
21532,5411
21533,5822
21534,5660
21535,5552
21536,5902
21537,5296
21538,5601
21539,6657
21540,5172
21541,6852
21542,6725
21543,6017
21544,6691
21545,6630
21546,6837
21547,5818
21548,5803
21549,0
21550,7132
21551,6202
21552,6554
21553,6276
21554,5100
21555,6643
21556,4946
21557,5409
21558,6738
21559,7373
21560,4963
21561,6156
21562,6112
21563,5885
21564,5720
21565,5866
21566,6370
21567,6009
21568,5245
21569,5555
21570,5959
21571,5923
21572,4940
21573,5372
21574,4948
21575,5175
21576,4740
21577,5527
21578,5405
21579,4287
21580,4615
21581,5933
21582,5117
21583,5184
21584,5672
21585,3969
21586,3894
21587,5709
21588,5814
21589,5546
21590,5145
21591,5065
21592,4451
21593,3974
21594,4057
21595,5547
21596,3985
21597,3795
21598,4546
21599,4464
21600,4856
21601,4500
21602,4397
21603,3626
21604,4034
21605,4108
21606,3205
21607,2829
21608,3096
21609,3380
21610,3181
21611,3417
21612,4213
21613,3750
21614,3074
21615,3417
21616,3886
21617,3658
21618,3488
21619,3406
21620,3214
21621,2200
21622,3383
21623,3512
21624,3600
21625,2988
21626,2945
21627,3866
21628,4961
21629,5857
21630,6660
21631,3528
21632,3798
21633,3551
21634,3685
21635,3472
21636,3421
21637,3468
21638,3268
21639,2986
21640,2603
21641,3184
21642,3329
21643,2283
21644,2689
21645,2272
21646,2762
21647,2190
21648,2346
21649,4337
21650,2813
21651,2195
21652,2224
21653,2185
21654,2155
21655,2309
21656,4735
21657,3662
21658,4924
21659,3559
21660,4327
21661,4236
21662,4838
21663,3458
21664,4794
21665,3804
21666,4360
21667,4261
21668,3664
21669,3130
21670,2549
21671,2948
21672,3579
21673,3728
21674,7052
21675,7394
21676,0
21677,0
21678,0
21679,6879
21680,6900
21681,6728
21682,7326
21683,6604
21684,7689
21685,7792
21686,7803
21687,7831
21688,0
21689,0
21690,0
21691,5379
21692,3494
21693,2074
21694,1462
21695,1091
21696,1823
21697,2027
21698,3568
21699,2431
21700,1691
21701,1671
21702,3682
21703,4270
21704,4142
21705,6190
21706,6329
21707,5200
21708,0
21709,4892
21710,6142
21711,3627
21712,4305
21713,5016
21714,3883
21715,7126
21716,6175
21717,5429
21718,7816
21719,5757
21720,761
21721,7031
21722,5715
21723,5478
21724,3477
21725,3005
21726,5804
21727,5087
21728,6286
21729,6913
21730,5335
21731,6275
21732,2314
21733,1470
21734,2754
21735,5206
21736,4067
21737,5080
21738,4003
21739,3086
21740,3197
21741,6955
21742,5947
21743,7118
21744,7066
21745,6567
21746,5566
21747,5693
21748,3016
21749,289
21750,1110
21751,3259
21752,6094
21753,1505
21754,5226
21755,4813
21756,5054
21757,5307
21758,5095
21759,3182
21760,3061
21761,6555
21762,5914
21763,4895
21764,6433
21765,5818
21766,4399
21767,5829
21768,5721
21769,6820
21770,6349
21771,5375
21772,5021
21773,6321
21774,5873
21775,6288
21776,6129
21777,0
21778,604
21779,767
21780,425
21781,806
21782,0
21783,3910
21784,3294
21785,3946
21786,3854
21787,5013
21788,3638
21789,5212
21790,4989
21791,4649
21792,5389
21793,5406
21794,5833
21795,4982
21796,5952
21797,5821
21798,5736
21799,1962
21800,2367
21801,2649
21802,2856
21803,2489
21804,3271
21805,2825
21806,3563
21807,3036
21808,5203
21809,6569
21810,6348
21811,6237
21812,5529
21813,2317
21814,2321
21815,4941
21816,6085
21817,6810
21818,5675
21819,5872
21820,7092
21821,0
21822,6110
21823,6168
21824,4973
21825,4409
21826,5171
21827,5022
21828,5342
21829,5039
21830,5145
21831,5001
21832,5314
21833,4753
21834,5713
21835,5684
21836,3582
21837,3791
21838,4018
21839,3670
21840,3730
21841,3625
21842,3510
21843,4421
21844,3632
21845,2814
21846,1330
21847,2610
21848,2483
21849,6517
21850,5960
21851,6962
21852,8382
21853,0
21854,0
21855,5766
21856,2684
21857,2128
21858,1484
21859,1428
21860,1724
21861,1837
21862,643
21863,820
21864,696
21865,4553
21866,1203
21867,1422
21868,3097
21869,2678
21870,2067
21871,1869
21872,1489
21873,1174
21874,2357
21875,1873
21876,1794
21877,2003
21878,1825
21879,2158
21880,1529
21881,3821
21882,2661
21883,3811
21884,3753
21885,3710
21886,4761
21887,3720
21888,3134
21889,3343
21890,3452
21891,4116
21892,4106
21893,2847
21894,3046
21895,3165
21896,3262
21897,3309
21898,2626
21899,2089
21900,1856
21901,2099
21902,1633
21903,1423
21904,1447
21905,1241
21906,2217
21907,1662
21908,1838
21909,2805
21910,1025
21911,961
21912,752
21913,0
21914,5403
21915,4170
21916,4720
21917,5545
21918,4702
21919,3456
21920,4629
21921,3856
21922,4474
21923,4589
21924,3813
21925,5199
21926,3704
21927,4329
21928,5330
21929,4914
21930,3777
21931,4113
21932,3490
21933,3863
21934,3769
21935,2730
21936,3438
21937,3260
21938,2340
21939,2151
21940,2219
21941,2217
21942,2435
21943,2175
21944,2070
21945,2347
21946,2348
21947,0
21948,2615
21949,2838
21950,3026
21951,0
21952,3521
21953,2825
21954,0
21955,0
21956,10591
21957,4660
21958,4603
21959,2608
21960,2282
21961,4226
21962,0
21963,5771
21964,6499
21965,4407
21966,5150
21967,6438
21968,7298
21969,3907
21970,4983
21971,3912
21972,3963
21973,3815
21974,5161
21975,6510
21976,5313
21977,1352
21978,500
21979,675
21980,3754
21981,4635
21982,4323
21983,3221
21984,0
21985,3303
21986,0
21987,0
21988,0
21989,3520
21990,6969
21991,3537
21992,1460
21993,2052
21994,3580
21995,4618
21996,2348
21997,1831
21998,2013
21999,3606
22000,3789
22001,3674
22002,1493
22003,1285
22004,2028
22005,1134
22006,2218
22007,1937
22008,1581
22009,3667
22010,2246
22011,1205
22012,850
22013,2549
22014,2373
22015,2259
22016,3129
22017,2895
22018,2434
22019,2102
22020,1748
22021,2187
22022,2075
22023,2029
22024,1960
22025,3207
22026,1045
22027,1203
22028,974
22029,1188
22030,3066
22031,2345
22032,2333
22033,2229
22034,1491
22035,922
22036,1297
22037,1014
22038,733
22039,1900
22040,2712
22041,2926
22042,1671
22043,2002
22044,2417
22045,2659
22046,3494
22047,4866
22048,2923
22049,3143
22050,4681
22051,3912
22052,4179
22053,3582
22054,3801
22055,3699
22056,3691
22057,4897
22058,5003
22059,3911
22060,3910
22061,3203
22062,4423
22063,4124
22064,4142
22065,4235
22066,3366
22067,4281
22068,3546
22069,0
22070,4474
22071,2798
22072,3787
22073,3140
22074,2067
22075,1775
22076,2016
22077,2340
22078,3014
22079,2900
22080,3006
22081,2500
22082,3801
22083,3353
22084,3037
22085,3811
22086,5045
22087,4719
22088,4040
22089,3788
22090,4656
22091,4773
22092,3792
22093,3337
22094,4291
22095,4853
22096,4496
22097,4486
22098,5361
22099,2429
22100,2572
22101,2825
22102,3856
22103,2508
22104,3673
22105,2984
22106,3349
22107,3613
22108,3541
22109,3382
22110,3783
22111,2666
22112,2211
22113,2254
22114,2103
22115,4449
22116,3639
22117,3020
22118,2539
22119,2802
22120,3580
22121,3156
22122,3236
22123,4458
22124,3930
22125,3482
22126,5377
22127,5019
22128,4386
22129,0
22130,3297
22131,3862
22132,1131
22133,1776
22134,1270
22135,1523
22136,4399
22137,3650
22138,1574
22139,4197
22140,2905
22141,4029
22142,3658
22143,3214
22144,0
22145,3547
22146,5273
22147,4368
22148,1064
22149,1589
22150,1860
22151,1242
22152,899
22153,3703
22154,3511
22155,3626
22156,2851
22157,3766
22158,4605
22159,4868
22160,2421
22161,2903
22162,4120
22163,2832
22164,3743
22165,0
22166,3970
22167,798
22168,5509
22169,3890
22170,1171
22171,587
22172,1283
22173,2456
22174,3837
22175,1180
22176,2255
22177,3352
22178,3574
22179,5644
22180,2772
22181,2363
22182,895
22183,2297
22184,1871
22185,1160
22186,2856
22187,1817
22188,3368
22189,3406
22190,739
22191,3447
22192,1331
22193,1721
22194,1537
22195,985
22196,2092
22197,1301
22198,2264
22199,2649
22200,2605
22201,3948
22202,3411
22203,3974
22204,4513
22205,3159
22206,3360
22207,0
22208,3747
22209,2608
22210,2997
22211,2746
22212,3528
22213,3628
22214,4548
22215,4519
22216,4800
22217,5286
22218,2134
22219,4986
22220,1275
22221,4891
22222,2091
22223,2508
22224,3614
22225,2886
22226,765
22227,2655
22228,1482
22229,3462
22230,3115
22231,3964
22232,3305
22233,3557
22234,4573
22235,1333
22236,3796
22237,3341
22238,2838
22239,4118
22240,3505
22241,2644
22242,4352
22243,0
22244,1018
22245,1485
22246,4078
22247,3113
22248,2879
22249,4203
22250,2514
22251,3624
22252,4385
22253,1846
22254,1579
22255,4830
22256,3531
22257,3717
22258,557
22259,1822
22260,2634
22261,3700
22262,3525
22263,1462
22264,2189
22265,3484
22266,2811
22267,3369
22268,3579
22269,2564
22270,2356
22271,4398
22272,1338
22273,3032
22274,1338
22275,1284
22276,1092
22277,2951
22278,2458
22279,2519
22280,3029
22281,3703
22282,3958
22283,4929
22284,5156
22285,2988
22286,3306
22287,2938
22288,3946
22289,4958
22290,4484
22291,3481
22292,2925
22293,3585
22294,3499
22295,0
22296,2981
22297,2566
22298,3615
22299,2417
22300,2617
22301,2741
22302,1088
22303,3263
22304,2480
22305,2181
22306,2910
22307,2711
22308,3835
22309,3481
22310,3846
22311,3987
22312,2630
22313,4033
22314,3395
22315,3015
22316,3784
22317,4348
22318,3416
22319,3707
22320,4063
22321,4568
22322,4419
22323,5130
22324,0
22325,0
22326,0
22327,2635
22328,2558
22329,1994
22330,1709
22331,4006
22332,3439
22333,3580
22334,3608
22335,3884
22336,3687
22337,3962
22338,4105
22339,0
22340,3856
22341,4012
22342,0
22343,4058
22344,3372
22345,2554
22346,2376
22347,3355
22348,2431
22349,3212
22350,3150
22351,3047
22352,2915
22353,3168
22354,2549
22355,2068
22356,2529
22357,2366
22358,1936
22359,2548
22360,1152
22361,2055
22362,2026
22363,1937
22364,2323
22365,2654
22366,2960
22367,2913
22368,1770
22369,1772
22370,1759
22371,2587
22372,2802
22373,2638
22374,1740
22375,1574
22376,3796
22377,3811
22378,3949
22379,3256
22380,3523
22381,2758
22382,2669
22383,3607
22384,2394
22385,2809
22386,3474
22387,3692
22388,3139
22389,3791
22390,4098
22391,3565
22392,3506
22393,4221
22394,4342
22395,4110
22396,4228
22397,4497
22398,3611
22399,5817
22400,3613
22401,4077
22402,4244
22403,3408
22404,1676
22405,1819
22406,3378
22407,3021
22408,3553
22409,3293
22410,4231
22411,2982
22412,4373
22413,4110
22414,2285
22415,2596
22416,5151
22417,3642
22418,5014
22419,5295
22420,2894
22421,4665
22422,4541
22423,3765
22424,4011
22425,3913
22426,2272
22427,3421
22428,3729
22429,3428
22430,2257
22431,2803
22432,3918
22433,2847
22434,3567
22435,4052
22436,3406
22437,3397
22438,3026
22439,3861
22440,4396
22441,3860
22442,3678
22443,3776
22444,3694
22445,3587
22446,4860
22447,3745
22448,5732
22449,4055
22450,4913
22451,4788
22452,4480
22453,2999
22454,3470
22455,1102
22456,788
22457,598
22458,579
22459,1898
22460,3122
22461,1796
22462,1844
22463,2685
22464,2665
22465,2638
22466,2546
22467,2183
22468,2066
22469,1657
22470,1405
22471,1208
22472,966
22473,837
22474,1065
22475,1189
22476,1600
22477,1875
22478,1831
22479,930
22480,863
22481,1014
22482,1513
22483,930
22484,899
22485,934
22486,2267
22487,2647
22488,2537
22489,3204
22490,3707
22491,2475
22492,2509
22493,3447
22494,3548
22495,3708
22496,3502
22497,3619
22498,2517
22499,3623
22500,3889
22501,3265
22502,3029
22503,3695
22504,3358
22505,3466
22506,3909
22507,3687
22508,3973
22509,3977
22510,3706
22511,3066
22512,3251
22513,3393
22514,3808
22515,4096
22516,2373
22517,2603
22518,2916
22519,2205
22520,1561
22521,1707
22522,2068
22523,3589
22524,1848
22525,3589
22526,3225
22527,3947
22528,3322
22529,3135
22530,3158
22531,3110
22532,2789
22533,3107
22534,3195
22535,3066
22536,3192
22537,2770
22538,3292
22539,3694
22540,4188
22541,5447
22542,3483
22543,1926
22544,1896
22545,2128
22546,3148
22547,4296
22548,5097
22549,4463
22550,4673
22551,2168
22552,4305
22553,4672
22554,2411
22555,2030
22556,2454
22557,0
22558,2861
22559,0
22560,0
22561,2920
22562,3516
22563,3544
22564,3025
22565,3336
22566,2165
22567,3675
22568,4581
22569,4922
22570,4370
22571,3833
22572,3977
22573,3771
22574,3399
22575,3940
22576,3727
22577,4316
22578,4314
22579,4740
22580,3103
22581,3663
22582,2693
22583,3565
22584,0
22585,4270
22586,3928
22587,3548
22588,4536
22589,3444
22590,4017
22591,4641
22592,0
22593,0
22594,0
22595,5037
22596,5070
22597,5010
22598,5056
22599,0
22600,0
22601,4203
22602,3634
22603,2920
22604,3591
22605,875
22606,967
22607,996
22608,1243
22609,2814
22610,4046
22611,1902
22612,948
22613,3939
22614,3172
22615,1827
22616,1701
22617,1541
22618,2367
22619,2638
22620,2753
22621,2346
22622,2048
22623,2046
22624,836
22625,1304
22626,2079
22627,1588
22628,1916
22629,550
22630,601
22631,2679
22632,2636
22633,2820
22634,3012
22635,4424
22636,4091
22637,3160
22638,3263
22639,3251
22640,3248
22641,2446
22642,2675
22643,2199
22644,2278
22645,1632
22646,2968
22647,4079
22648,4507
22649,2835
22650,1991
22651,3252
22652,4346
22653,2528
22654,3442
22655,3637
22656,3411
22657,3438
22658,2847
22659,0
22660,3751
22661,4142
22662,4369
22663,5289
22664,5039
22665,0
22666,1113
22667,2510
22668,3503
22669,0
22670,1762
22671,2264
22672,1753
22673,1760
22674,1958
22675,2061
22676,928
22677,920
22678,1220
22679,958
22680,895
22681,932
22682,1509
22683,1699
22684,1863
22685,1518
22686,1124
22687,1100
22688,2115
22689,2785
22690,3118
22691,2419
22692,2720
22693,3281
22694,3737
22695,4008
22696,3494
22697,3690
22698,2781
22699,3142
22700,3601
22701,2887
22702,3741
22703,2743
22704,2451
22705,2401
22706,3080
22707,2514
22708,2672
22709,1955
22710,2105
22711,2713
22712,3092
22713,2912
22714,2467
22715,2411
22716,2609
22717,2864
22718,2756
22719,2307
22720,2589
22721,4781
22722,4742
22723,5012
22724,4486
22725,3320
22726,3317
22727,2520
22728,3046
22729,3889
22730,3519
22731,3728
22732,3978
22733,3953
22734,2338
22735,0
22736,2788
22737,2601
22738,3443
22739,3008
22740,2136
22741,3143
22742,3628
22743,4159
22744,3416
22745,2179
22746,2725
22747,4048
22748,3938
22749,4170
22750,4109
22751,2754
22752,2528
22753,3007
22754,2679
22755,3419
22756,3314
22757,0
22758,4900
22759,4612
22760,2744
22761,861
22762,1464
22763,1877
22764,1534
22765,1870
22766,1040
22767,955
22768,1162
22769,854
22770,703
22771,919
22772,3337
22773,2383
22774,2427
22775,2707
22776,2924
22777,3579
22778,4227
22779,3061
22780,1979
22781,2354
22782,2429
22783,2259
22784,1803
22785,2336
22786,2751
22787,2576
22788,3235
22789,4555
22790,1795
22791,4548
22792,4458
22793,4676
22794,4263
22795,3597
22796,2428
22797,2902
22798,2950
22799,3079
22800,3642
22801,0
22802,0
22803,4868
22804,1818
22805,631
22806,2093
22807,1926
22808,2752
22809,2909
22810,2924
22811,2715
22812,4044
22813,0
22814,3462
22815,4114
22816,4705
22817,857
22818,1992
22819,3790
22820,2828
22821,1907
22822,3091
22823,2711
22824,2812
22825,3181
22826,3309
22827,1096
22828,1909
22829,3394
22830,3231
22831,3008
22832,3440
22833,0
22834,3287
22835,2089
22836,2576
22837,4809
22838,1671
22839,1616
22840,1602
22841,429
22842,1185
22843,1183
22844,2024
22845,3306
22846,3254
22847,2859
22848,2785
22849,3698
22850,3444
22851,1795
22852,4072
22853,3563
22854,2429
22855,3578
22856,4691
22857,2290
22858,2121
22859,2330
22860,2719
22861,4784
22862,312
22863,1808
22864,1648
22865,1252
22866,3011
22867,2122
22868,2952
22869,3779
22870,2780
22871,3136
22872,2937
22873,2169
22874,1815
22875,3366
22876,0
22877,2024
22878,3307
22879,3514
22880,2867
22881,1920
22882,600
22883,1884
22884,1325
22885,1019
22886,1050
22887,3243
22888,2912
22889,3618
22890,2975
22891,1002
22892,843
22893,2787
22894,5163
22895,4295
22896,4123
22897,2685
22898,2638
22899,2470
22900,2462
22901,1171
22902,2072
22903,2129
22904,2763
22905,2943
22906,3161
22907,2688
22908,2726
22909,1537
22910,2401
22911,3670
22912,2796
22913,2721
22914,3386
22915,3222
22916,1728
22917,3244
22918,3902
22919,4044
22920,2223
22921,4173
22922,5482
22923,4070
22924,4397
22925,1274
22926,3136
22927,2872
22928,2705
22929,3439
22930,3323
22931,2806
22932,3307
22933,1549
22934,4574
22935,2620
22936,1663
22937,2769
22938,2932
22939,2874
22940,4716
22941,3550
22942,3920
22943,2036
22944,2113
22945,2198
22946,2144
22947,2606
22948,2284
22949,1897
22950,2998
22951,3653
22952,3507
22953,3530
22954,3471
22955,3728
22956,3607
22957,3973
22958,4344
22959,3746
22960,2999
22961,3116
22962,2962
22963,5183
22964,4739
22965,0
22966,959
22967,1711
22968,2388
22969,2163
22970,1622
22971,3360
22972,2462
22973,2832
22974,3937
22975,3409
22976,3060
22977,2542
22978,3047
22979,2721
22980,3323
22981,3801
22982,3936
22983,3795
22984,2122
22985,5113
22986,4033
22987,6054
22988,2076
22989,4646
22990,5149
22991,0
22992,4965
22993,728
22994,1409
22995,2724
22996,3049
22997,3765
22998,4254
22999,4419
23000,4420
23001,4712
23002,2714
23003,4724
23004,2053
23005,943
23006,2284
23007,3629
23008,3624
23009,3092
23010,352
23011,4229
23012,2173
23013,3674
23014,2313
23015,1665
23016,2587
23017,4023
23018,3746
23019,4001
23020,4141
23021,3844
23022,3431
23023,5418
23024,4345
23025,3467
23026,2104
23027,3841
23028,3205
23029,4180
23030,4069
23031,4688
23032,2140
23033,1210
23034,1051
23035,3186
23036,2433
23037,3985
23038,2897
23039,3852
23040,6014
23041,3515
23042,4969
23043,0
23044,4160
23045,4875
23046,3119
23047,3083
23048,3134
23049,2757
23050,2316
23051,2328
23052,4005
23053,2293
23054,3806
23055,2433
23056,3964
23057,3317
23058,3906
23059,3904
23060,3164
23061,2806
23062,2727
23063,3385
23064,5050
23065,3100
23066,3935
23067,957
23068,2630
23069,2173
23070,2411
23071,2365
23072,2631
23073,2507
23074,2791
23075,2586
23076,2766
23077,1275
23078,2446
23079,3004
23080,3125
23081,3896
23082,0
23083,4807
23084,4303
23085,1950
23086,1986
23087,2899
23088,2154
23089,2567
23090,3993
23091,3036
23092,3722
23093,4635
23094,0
23095,3545
23096,3365
23097,4369
23098,4168
23099,3817
23100,0
23101,1905
23102,1912
23103,2887
23104,3428
23105,3653
23106,3929
23107,3789
23108,4512
23109,4235
23110,0
23111,2638
23112,2308
23113,2580
23114,2317
23115,2256
23116,3751
23117,2789
23118,2698
23119,2344
23120,2360
23121,2970
23122,2952
23123,3938
23124,2709
23125,2825
23126,2989
23127,3763
23128,3180
23129,4917
23130,1905
23131,2619
23132,2427
23133,2588
23134,2250
23135,2282
23136,2162
23137,1798
23138,1526
23139,2525
23140,1489
23141,358
23142,1552
23143,1937
23144,1557
23145,1681
23146,1401
23147,1512
23148,2463
23149,1832
23150,1959
23151,4202
23152,3556
23153,3283
23154,2590
23155,2110
23156,3104
23157,3381
23158,2576
23159,2484
23160,2664
23161,3522
23162,3942
23163,4198
23164,1932
23165,2073
23166,1897
23167,3382
23168,3819
23169,4373
23170,4207
23171,4355
23172,1936
23173,1788
23174,3371
23175,2418
23176,2050
23177,2747
23178,3763
23179,2596
23180,2810
23181,3244
23182,3344
23183,2821
23184,4470
23185,3417
23186,3670
23187,5154
23188,0
23189,0
23190,3297
23191,1230
23192,958
23193,2100
23194,2876
23195,2366
23196,2309
23197,2269
23198,1837
23199,1729
23200,2785
23201,2556
23202,2261
23203,2469
23204,2507
23205,2628
23206,2291
23207,1868
23208,1598
23209,2674
23210,2595
23211,2375
23212,1498
23213,1771
23214,1678
23215,1804
23216,1901
23217,2349
23218,2621
23219,2714
23220,2273
23221,2787
23222,2781
23223,2710
23224,2734
23225,2811
23226,2879
23227,2885
23228,2260
23229,2342
23230,2627
23231,2878
23232,2877
23233,2430
23234,2395
23235,2353
23236,2921
23237,2266
23238,2362
23239,2551
23240,2115
23241,2144
23242,2251
23243,1683
23244,1741
23245,1782
23246,2850
23247,2424
23248,2232
23249,2378
23250,2160
23251,2290
23252,2413
23253,2236
23254,2084
23255,1925
23256,2364
23257,2417
23258,2106
23259,1909
23260,2505
23261,2450
23262,2361
23263,2238
23264,2196
23265,2274
23266,2346
23267,2362
23268,2310
23269,2178
23270,2257
23271,2609
23272,2440
23273,1401
23274,2396
23275,2386
23276,2543
23277,2422
23278,2037
23279,2201
23280,1762
23281,1709
23282,2320
23283,2624
23284,1718
23285,2150
23286,2318
23287,1983
23288,2464
23289,2258
23290,2101
23291,2391
23292,2312
23293,1629
23294,1406
23295,1866
23296,1868
23297,1663
23298,2029
23299,1947
23300,2067
23301,1860
23302,1460
23303,1285
23304,1365
23305,1279
23306,1215
23307,1448
23308,2684
23309,1951
23310,2000
23311,1624
23312,1773
23313,1835
23314,1723
23315,1599
23316,1679
23317,1662
23318,1682
23319,1848
23320,1792
23321,1459
23322,1561
23323,1237
23324,1337
23325,1377
23326,1580
23327,1511
23328,1032
23329,1085
23330,1266
23331,1421
23332,1555
23333,1133
23334,1040
23335,1212
23336,1183
23337,1089
23338,1271
23339,983
23340,642
23341,1597
23342,1461
23343,1074
23344,1352
23345,1327
23346,1408
23347,1955
23348,1350
23349,1806
23350,1792
23351,1743
23352,2055
23353,1975
23354,1947
23355,2045
23356,2359
23357,2046
23358,2729
23359,1783
23360,1770
23361,2032
23362,2075
23363,2002
23364,2622
23365,2298
23366,2809
23367,2314
23368,580
23369,604
23370,628
23371,633
23372,608
23373,582
23374,2046
23375,1982
23376,1733
23377,1874
23378,1757
23379,1678
23380,1787
23381,1175
23382,1145
23383,1089
23384,1091
23385,1150
23386,1778
23387,1394
23388,1452
23389,1454
23390,1477
23391,1333
23392,1615
23393,1546
23394,1623
23395,1498
23396,1425
23397,1562
23398,1714
23399,1630
23400,1510
23401,1289
23402,1205
23403,1403
23404,1543
23405,1675
23406,1561
23407,869
23408,892
23409,2343
23410,1570
23411,1577
23412,1565
23413,1737
23414,2323
23415,2458
23416,2265
23417,1433
23418,1447
23419,1493
23420,1718
23421,1577
23422,1641
23423,1534
23424,1927
23425,2082
23426,1939
23427,2467
23428,1759
23429,1861
23430,1873
23431,2090
23432,2443
23433,2445
23434,2427
23435,1981
23436,2376
23437,2442
23438,2555
23439,2965
23440,3004
23441,3003
23442,2003
23443,1884
23444,1863
23445,1710
23446,1710
23447,1897
23448,1369
23449,1594
23450,2202
23451,2262
23452,2616
23453,1961
23454,2074
23455,1777
23456,1608
23457,1682
23458,1846
23459,1917
23460,2004
23461,1928
23462,2136
23463,1974
23464,2078
23465,2114
23466,2046
23467,1944
23468,2074
23469,2165
23470,2422
23471,2743
23472,2305
23473,2564
23474,2464
23475,2599
23476,2095
23477,2303
23478,2632
23479,2642
23480,2713
23481,2713
23482,2591
23483,2735
23484,2905
23485,3030
23486,2993
23487,2967
23488,2737
23489,2740
23490,2839
23491,2841
23492,2626
23493,2546
23494,2565
23495,2413
23496,2331
23497,2364
23498,2231
23499,2025
23500,2084
23501,2009
23502,1911
23503,2358
23504,2916
23505,2325
23506,2021
23507,1979
23508,2053
23509,1928
23510,2189
23511,2670
