,transit
21436,18463
21437,18457
21438,18323
21439,20911
21440,0
21441,20452
21442,16155
21443,0
21444,0
21445,3261
21446,0
21447,0
21448,0
21449,3226
21450,0
21451,0
21452,0
21453,0
21454,0
21455,0
21456,0
21457,0
21458,19692
21459,13521
21460,14337
21461,14952
21462,0
21463,1824
21464,2604
21465,2484
21466,4498
21467,2020
21468,2513
21469,15124
21470,16640
21471,15643
21472,0
21473,2422
21474,7912
21475,8746
21476,15151
21477,3968
21478,3773
21479,13989
21480,5408
21481,14148
21482,13864
21483,13151
21484,3325
21485,14613
21486,5496
21487,16052
21488,15255
21489,15289
21490,6012
21491,15331
21492,0
21493,2287
21494,2465
21495,3583
21496,2188
21497,2216
21498,2102
21499,2658
21500,0
21501,3233
21502,1615
21503,0
21504,14391
21505,15919
21506,16329
21507,16690
21508,15435
21509,12725
21510,14244
21511,14252
21512,2721
21513,1491
21514,1474
21515,2726
21516,3390
21517,3141
21518,3399
21519,14679
21520,4776
21521,6816
21522,7436
21523,7382
21524,6417
21525,6441
21526,17404
21527,13723
21528,13258
21529,13804
21530,13446
21531,13603
21532,14267
21533,16076
21534,15321
21535,5472
21536,16346
21537,15542
21538,15350
21539,15597
21540,16871
21541,17309
21542,18519
21543,16100
21544,0
21545,0
21546,0
21547,1709
21548,2114
21549,2009
21550,1342
21551,2295
21552,3011
21553,2583
21554,3573
21555,3741
21556,0
21557,2515
21558,2168
21559,6814
21560,2670
21561,2540
21562,0
21563,0
21564,0
21565,0
21566,3813
21567,3676
21568,3465
21569,0
21570,3497
21571,2708
21572,2595
21573,2044
21574,2056
21575,4979
21576,15332
21577,12434
21578,4364
21579,15141
21580,14172
21581,3286
21582,3355
21583,2555
21584,0
21585,3157
21586,0
21587,12617
21588,6098
21589,6679
21590,6890
21591,13432
21592,16469
21593,0
21594,1540
21595,1025
21596,2635
21597,3261
21598,2433
21599,2298
21600,0
21601,3487
21602,3165
21603,0
21604,3225
21605,2719
21606,2728
21607,13942
21608,0
21609,13759
21610,3029
21611,12623
21612,0
21613,5964
21614,2873
21615,668
21616,0
21617,8901
21618,8217
21619,8421
21620,8449
21621,0
21622,2895
21623,0
21624,13716
21625,13657
21626,5212
21627,14300
21628,5331
21629,13786
21630,4630
21631,13800
21632,4601
21633,5345
21634,14151
21635,4955
21636,4817
21637,15751
21638,0
21639,0
21640,0
21641,0
21642,1722
21643,0
21644,3307
21645,2130
21646,0
21647,0
21648,2387
21649,1959
21650,2957
21651,2278
21652,0
21653,2591
21654,3069
21655,3475
21656,3168
21657,1081
21658,0
21659,2956
21660,2860
21661,0
21662,0
21663,5393
21664,15482
21665,13342
21666,14852
21667,13994
21668,13966
21669,0
21670,0
21671,0
21672,3091
21673,2997
21674,5657
21675,3226
21676,3391
21677,0
21678,0
21679,0
21680,0
21681,0
21682,0
21683,0
21684,14306
21685,13568
21686,5457
21687,12883
21688,13527
21689,13863
21690,13944
21691,13865
21692,5215
21693,15617
21694,15695
21695,15045
21696,15835
21697,16070
21698,15074
21699,5779
21700,5392
21701,16277
21702,15980
21703,16159
21704,16835
21705,17033
21706,0
21707,0
21708,0
21709,3745
21710,3944
21711,0
21712,1165
21713,931
21714,1537
21715,1861
21716,1462
21717,1730
21718,2764
21719,3142
21720,2186
21721,2655
21722,2780
21723,1476
21724,2758
21725,3299
21726,3432
21727,3587
21728,3016
21729,3356
21730,3412
21731,3121
21732,3838
21733,3905
21734,3766
21735,2344
21736,2608
21737,2442
21738,6854
21739,19623
21740,0
21741,3139
21742,3279
21743,2653
21744,3632
21745,2432
21746,2319
21747,3799
21748,3748
21749,3467
21750,3442
21751,3337
21752,3162
21753,1335
21754,2255
21755,4292
21756,3797
21757,7179
21758,1009
21759,7390
21760,8127
21761,1145
21762,1263
21763,4110
21764,873
21765,705
21766,1421
21767,3016
21768,7337
21769,5786
21770,5492
21771,574
21772,8571
21773,13122
21774,11689
21775,0
21776,3769
21777,4765
21778,5028
21779,14997
21780,0
21781,0
21782,3969
21783,4354
21784,3046
21785,2901
21786,12988
21787,13148
21788,12702
21789,3603
21790,4349
21791,4028
21792,14482
21793,0
21794,1569
21795,2653
21796,1684
21797,1859
21798,3114
21799,1924
21800,2045
21801,730
21802,2092
21803,3307
21804,0
21805,3154
21806,0
21807,2497
21808,2330
21809,13166
21810,11675
21811,14209
21812,0
21813,13830
21814,14382
21815,12186
21816,13240
21817,13076
21818,15296
21819,15503
21820,15486
21821,4408
21822,0
21823,627
21824,826
21825,479
21826,2813
21827,6187
21828,4694
21829,3631
21830,4271
21831,4559
21832,0
21833,0
21834,0
21835,0
21836,0
21837,0
21838,2708
21839,2959
21840,6058
21841,0
21842,3902
21843,2542
21844,2582
21845,2430
21846,12825
21847,4166
21848,14211
21849,0
21850,2233
21851,0
21852,12718
21853,12045
21854,14131
21855,16243
21856,5053
21857,0
21858,798
21859,648
21860,4741
21861,3027
21862,2673
21863,14987
21864,5537
21865,4813
21866,2132
21867,2922
21868,2872
21869,3322
21870,6443
21871,0
21872,6054
21873,4954
21874,1072
21875,4489
21876,4836
21877,5381
21878,3261
21879,5090
21880,0
21881,2976
21882,17947
21883,0
21884,0
21885,0
21886,18268
21887,17912
21888,17396
21889,17062
21890,2720
21891,2112
21892,13942
21893,14556
21894,18439
21895,20927
21896,472
21897,0
21898,0
21899,0
21900,2294
21901,0
21902,15256
21903,15474
21904,15864
21905,2751
21906,16106
21907,16156
21908,3818
21909,17901
21910,18326
21911,16016
21912,16208
21913,15545
21914,15801
21915,17901
21916,17925
21917,18028
21918,3138
21919,14341
21920,3256
21921,2065
21922,0
21923,0
21924,0
21925,0
21926,0
21927,0
21928,0
21929,0
21930,18500
21931,18557
21932,19710
21933,18904
21934,2892
21935,0
21936,3837
21937,15472
21938,19109
21939,19284
21940,18464
21941,18161
21942,18519
21943,19237
21944,18752
21945,0
21946,19228
21947,2469
21948,0
21949,0
21950,0
21951,0
21952,0
21953,0
21954,2268
21955,0
21956,3107
21957,2024
21958,1790
21959,0
21960,19950
21961,0
21962,2963
21963,2786
21964,3401
21965,2499
21966,3362
21967,3105
21968,2824
21969,18397
21970,15089
21971,15320
21972,15716
21973,15818
21974,18078
21975,17235
21976,15373
21977,15831
21978,15909
21979,17652
21980,17630
21981,17220
21982,17731
21983,2514
21984,0
21985,2607
21986,0
21987,0
21988,18388
21989,18252
21990,18693
21991,17801
21992,0
21993,0
21994,16782
21995,17007
21996,18577
21997,18861
21998,18337
21999,18171
22000,17310
22001,18445
22002,18936
22003,18182
22004,17976
22005,17845
22006,0
22007,0
22008,0
22009,2608
22010,2291
22011,2167
22012,1092
22013,2020
22014,0
22015,0
22016,0
22017,2767
22018,1776
22019,2326
22020,2810
22021,2386
22022,2981
22023,16532
22024,8114
22025,6940
22026,15113
22027,17895
22028,3029
22029,1932
22030,15367
22031,15320
22032,17035
22033,18451
22034,0
22035,0
22036,0
22037,17536
22038,17980
22039,17402
22040,0
22041,3592
22042,6862
22043,0
22044,2724
22045,15834
22046,17089
22047,4301
22048,4291
22049,5011
22050,5651
22051,5459
22052,5195
22053,5321
22054,5040
22055,4899
22056,4598
22057,4145
22058,3766
22059,4413
22060,4588
22061,4601
22062,4686
22063,5107
22064,4368
22065,4215
22066,5079
22067,4786
22068,4905
22069,4061
22070,3776
22071,3488
22072,3543
22073,3307
22074,3294
22075,4276
22076,4369
22077,4343
22078,4527
22079,5589
22080,4182
22081,5743
22082,5562
22083,5290
22084,5884
22085,5817
22086,4327
22087,6325
22088,6255
22089,7121
22090,4557
22091,5939
22092,5671
22093,5399
22094,4960
22095,7829
22096,7366
22097,3852
22098,2853
22099,4150
22100,4278
22101,3055
22102,2847
22103,3480
22104,5270
22105,3891
22106,4480
22107,4297
22108,3183
22109,4058
22110,3149
22111,3230
22112,2353
22113,3690
22114,3641
22115,3354
22116,4432
22117,4513
22118,4396
22119,3271
22120,5078
22121,4574
22122,4453
22123,4342
22124,3731
22125,4231
22126,3883
22127,2723
22128,4492
22129,3982
22130,0
22131,5179
22132,5271
22133,3492
22134,3656
22135,6689
22136,6323
22137,5446
22138,6257
22139,5938
22140,6620
22141,5249
22142,7348
22143,5217
22144,6722
22145,5368
22146,5434
22147,3608
22148,3317
22149,3223
22150,3031
22151,3591
22152,4146
22153,4289
22154,5102
22155,6688
22156,7264
22157,6777
22158,4827
22159,6654
22160,6672
22161,6552
22162,6157
22163,8652
22164,7981
22165,7584
22166,7523
22167,7217
22168,7044
22169,4431
22170,5985
22171,6614
22172,6355
22173,4937
22174,7002
22175,6391
22176,5335
22177,4977
22178,5141
22179,5253
22180,5138
22181,5231
22182,5250
22183,5327
22184,4727
22185,4763
22186,5866
22187,5302
22188,4846
22189,2396
22190,2518
22191,3893
22192,3284
22193,3372
22194,2159
22195,639
22196,1514
22197,721
22198,1441
22199,1712
22200,2958
22201,2274
22202,4694
22203,3886
22204,1483
22205,1832
22206,1640
22207,1777
22208,2001
22209,2095
22210,1634
22211,1908
22212,2275
22213,2253
22214,1528
22215,3031
22216,2663
22217,2459
22218,2803
22219,2970
22220,2152
22221,2426
22222,2422
22223,2140
22224,2924
22225,2646
22226,2370
22227,2981
22228,3296
22229,3591
22230,2750
22231,2834
22232,7765
22233,6530
22234,7231
22235,0
22236,2312
22237,2372
22238,3677
22239,2524
22240,3213
22241,2818
22242,2583
22243,3439
22244,3032
22245,2571
22246,2533
22247,3489
22248,3069
22249,2237
22250,2386
22251,1638
22252,4375
22253,3427
22254,4356
22255,4569
22256,4618
22257,3697
22258,4118
22259,3810
22260,5859
22261,5255
22262,4483
22263,3090
22264,3702
22265,4472
22266,4114
22267,4021
22268,2772
22269,4848
22270,5891
22271,6281
22272,6246
22273,4768
22274,6694
22275,5704
22276,6816
22277,6017
22278,3926
22279,5262
22280,5171
22281,4325
22282,4659
22283,2850
22284,1099
22285,4620
22286,3219
22287,2962
22288,2777
22289,2340
22290,2437
22291,5994
22292,8003
22293,2542
22294,1339
22295,7172
22296,4465
22297,2743
22298,4501
22299,1536
22300,3602
22301,1743
22302,2263
22303,13682
22304,13964
22305,0
22306,3481
22307,3447
22308,3389
22309,2520
22310,8133
22311,14037
22312,14704
22313,3627
22314,3252
22315,12440
22316,3336
22317,3110
22318,13258
22319,12739
22320,13615
22321,13347
22322,3113
22323,3081
22324,3365
22325,3388
22326,3265
22327,3080
22328,3458
22329,2858
22330,2936
22331,2976
22332,3113
22333,4474
22334,14475
22335,4740
22336,4330
22337,5073
22338,15561
22339,14553
22340,5576
22341,1937
22342,1789
22343,1676
22344,2080
22345,10551
22346,3209
22347,0
22348,0
22349,3570
22350,0
22351,0
22352,2915
22353,3173
22354,2906
22355,0
22356,3214
22357,2556
22358,13664
22359,13608
22360,15563
22361,15239
22362,15544
22363,15494
22364,15432
22365,11552
22366,15758
22367,15434
22368,15141
22369,14495
22370,13629
22371,3114
22372,3059
22373,0
22374,2904
22375,3070
22376,2763
22377,0
22378,14372
22379,14316
22380,12207
22381,15889
22382,14904
22383,16361
22384,14394
22385,13617
22386,0
22387,13056
22388,15194
22389,15144
22390,15872
22391,15635
22392,16097
22393,15582
22394,16086
22395,15996
22396,4713
22397,0
22398,0
22399,15690
22400,1793
22401,2178
22402,2530
22403,2739
22404,3138
22405,2458
22406,2113
22407,4739
22408,4883
22409,0
22410,1791
22411,1815
22412,2177
22413,2621
22414,3520
22415,2979
22416,2022
22417,1276
22418,2033
22419,2508
22420,2391
22421,2140
22422,2653
22423,2607
22424,2316
22425,2822
22426,2528
22427,2914
22428,2826
22429,3141
22430,2246
22431,2331
22432,0
22433,0
22434,0
22435,3272
22436,3539
22437,0
22438,0
22439,2991
22440,2234
22441,2984
22442,2119
22443,2728
22444,13042
22445,7691
22446,8076
22447,2429
22448,12914
22449,12760
22450,13128
22451,4126
22452,10419
22453,11170
22454,2722
22455,2610
22456,13436
22457,4379
22458,4742
22459,14728
22460,14236
22461,3265
22462,0
22463,1285
22464,1356
22465,2221
22466,2545
22467,0
22468,0
22469,0
22470,2932
22471,2448
22472,2692
22473,3000
22474,15154
22475,3930
22476,0
22477,1379
22478,1420
22479,2900
22480,14117
22481,14571
22482,13263
22483,6444
22484,6224
22485,13766
22486,17175
22487,4448
22488,0
22489,0
22490,0
22491,0
22492,0
22493,0
22494,2020
22495,2840
22496,606
22497,552
22498,2244
22499,4615
22500,4714
22501,1517
22502,2847
22503,1449
22504,2377
22505,2696
22506,2695
22507,2115
22508,2117
22509,2777
22510,0
22511,1977
22512,2896
22513,3344
22514,7948
22515,13162
22516,4764
22517,13746
22518,3271
22519,3197
22520,2874
22521,13157
22522,13593
22523,14046
22524,14534
22525,15499
22526,5362
22527,0
22528,0
22529,2438
22530,2416
22531,0
22532,0
22533,2197
22534,5049
22535,13415
22536,5420
22537,16183
22538,13638
22539,4824
22540,1698
22541,2593
22542,2396
22543,2908
22544,1382
22545,3113
22546,2647
22547,2857
22548,3074
22549,0
22550,2130
22551,4443
22552,12899
22553,2639
22554,14981
22555,4729
22556,13660
22557,2918
22558,12190
22559,12634
22560,13395
22561,3901
22562,2667
22563,3064
22564,2947
22565,3251
22566,4068
22567,10242
22568,11144
22569,10730
22570,10713
22571,10309
22572,13229
22573,13426
22574,3359
22575,13402
22576,4038
22577,4280
22578,4182
22579,14643
22580,13951
22581,14679
22582,14473
22583,14584
22584,14701
22585,4237
22586,14200
22587,0
22588,0
22589,14758
22590,0
22591,0
22592,0
22593,0
22594,0
22595,2617
22596,0
22597,1233
22598,3042
22599,3353
22600,0
22601,1847
22602,2409
22603,2346
22604,1748
22605,1980
22606,2208
22607,0
22608,0
22609,0
22610,0
22611,0
22612,10146
22613,0
22614,2733
22615,2527
22616,2214
22617,1846
22618,13321
22619,12559
22620,15150
22621,15194
22622,10939
22623,12326
22624,12679
22625,15319
22626,16139
22627,15238
22628,15227
22629,14494
22630,14864
22631,13276
22632,11366
22633,11525
22634,1966
22635,1270
22636,3032
22637,3222
22638,2584
22639,0
22640,2707
22641,13778
22642,14314
22643,11885
22644,4522
22645,16869
22646,16001
22647,15502
22648,4367
22649,4445
22650,5943
22651,11219
22652,12905
22653,13642
22654,13209
22655,13244
22656,14434
22657,14337
22658,15101
22659,14736
22660,5088
22661,5067
22662,16796
22663,4726
22664,15224
22665,15373
22666,0
22667,0
22668,0
22669,0
22670,0
22671,15546
22672,15277
22673,860
22674,1047
22675,1721
22676,2554
22677,2104
22678,2390
22679,867
22680,1641
22681,853
22682,0
22683,4515
22684,2359
22685,1945
22686,2067
22687,1931
22688,2292
22689,0
22690,0
22691,3405
22692,1950
22693,2436
22694,1592
22695,1633
22696,0
22697,3322
22698,3353
22699,2578
22700,2713
22701,3215
22702,0
22703,1807
22704,0
22705,2604
22706,2965
22707,2331
22708,1974
22709,2150
22710,1918
22711,0
22712,16126
22713,6927
22714,21111
22715,21182
22716,0
22717,0
22718,0
22719,0
22720,0
22721,3146
22722,3195
22723,2390
22724,2578
22725,2438
22726,2042
22727,0
22728,1821
22729,1945
22730,1870
22731,2655
22732,5736
22733,5675
22734,6496
22735,6826
22736,3793
22737,0
22738,0
22739,0
22740,0
22741,0
22742,0
22743,0
22744,0
22745,0
22746,0
22747,2979
22748,0
22749,0
22750,0
22751,0
22752,0
22753,0
22754,0
22755,0
22756,0
22757,0
22758,0
22759,1877
22760,0
22761,3304
22762,2252
22763,0
22764,0
22765,0
22766,0
22767,0
22768,0
22769,0
22770,0
22771,0
22772,0
22773,0
22774,0
22775,13647
22776,10879
22777,14635
22778,4529
22779,0
22780,13609
22781,13205
22782,6181
22783,14686
22784,0
22785,0
22786,1693
22787,2874
22788,0
22789,0
22790,7638
22791,4110
22792,5299
22793,5639
22794,5421
22795,5052
22796,4912
22797,5738
22798,3695
22799,3293
22800,4008
22801,3455
22802,3768
22803,5634
22804,6078
22805,5707
22806,3768
22807,5813
22808,6021
22809,5581
22810,4340
22811,4234
22812,4030
22813,6101
22814,4982
22815,5110
22816,4671
22817,6548
22818,5363
22819,4923
22820,6439
22821,6114
22822,7466
22823,7579
22824,5780
22825,5349
22826,7117
22827,6927
22828,6012
22829,4699
22830,7325
22831,2909
22832,2761
22833,4306
22834,2373
22835,2079
22836,4983
22837,2364
22838,4135
22839,4251
22840,4763
22841,3099
22842,4789
22843,4879
22844,5515
22845,6478
22846,4692
22847,5471
22848,4844
22849,3469
22850,5416
22851,4518
22852,4210
22853,3738
22854,6580
22855,5844
22856,6899
22857,5968
22858,6637
22859,5698
22860,7162
22861,6827
22862,6031
22863,2756
22864,3471
22865,4836
22866,3585
22867,3567
22868,2953
22869,5174
22870,7217
22871,6810
22872,7497
22873,7895
22874,7994
22875,8042
22876,6120
22877,6819
22878,7390
22879,5447
22880,5475
22881,6968
22882,6250
22883,5924
22884,6253
22885,6226
22886,5750
22887,4482
22888,3417
22889,4023
22890,3503
22891,4404
22892,2210
22893,1545
22894,1279
22895,2888
22896,3254
22897,2877
22898,2174
22899,2583
22900,1309
22901,2078
22902,3087
22903,3234
22904,3401
22905,3597
22906,3525
22907,5001
22908,2509
22909,4367
22910,3628
22911,4128
22912,3815
22913,2636
22914,2951
22915,2189
22916,2273
22917,6990
22918,7570
22919,13038
22920,2534
22921,2110
22922,2439
22923,2262
22924,3992
22925,2389
22926,1975
22927,3005
22928,2463
22929,3218
22930,5336
22931,4854
22932,18541
22933,15068
22934,0
22935,14721
22936,15098
22937,15978
22938,3182
22939,17925
22940,17922
22941,15608
22942,15306
22943,0
22944,0
22945,0
22946,0
22947,0
22948,0
22949,2899
22950,0
22951,0
22952,18261
22953,18491
22954,19004
22955,2457
22956,2937
22957,1003
22958,0
22959,2836
22960,14574
22961,18158
22962,18501
22963,19621
22964,0
22965,0
22966,18088
22967,0
22968,1107
22969,1516
22970,2507
22971,2147
22972,3196
22973,0
22974,0
22975,0
22976,0
22977,0
22978,0
22979,3527
22980,2415
22981,2489
22982,2895
22983,2439
22984,15976
22985,16541
22986,17866
22987,0
22988,2550
22989,951
22990,17322
22991,17682
22992,1570
22993,19357
22994,15101
22995,0
22996,0
22997,14623
22998,15186
22999,15151
23000,14907
23001,0
23002,14232
23003,14957
23004,1866
23005,1899
23006,1972
23007,15558
23008,0
23009,17302
23010,17425
23011,17297
23012,17584
23013,17488
23014,17490
23015,17423
23016,16843
23017,16034
23018,2326
23019,15172
23020,15322
23021,17224
23022,16745
23023,17392
23024,17197
23025,17010
23026,17303
23027,18093
23028,17289
23029,0
23030,0
23031,1814
23032,0
23033,0
23034,0
23035,0
23036,0
23037,0
23038,0
23039,0
23040,0
23041,0
23042,0
23043,0
23044,0
23045,18201
23046,17425
23047,0
23048,1961
23049,1908
23050,1980
23051,19473
23052,18390
23053,17695
23054,17680
23055,17609
23056,21064
23057,18370
23058,17980
23059,18021
23060,18481
23061,18005
23062,18720
23063,1879
23064,3468
23065,1064
23066,511
23067,824
23068,1592
23069,2213
23070,3183
23071,0
23072,0
23073,832
23074,1760
23075,0
23076,0
23077,0
23078,1873
23079,1516
23080,1196
23081,0
23082,1460
23083,1345
23084,19312
23085,19469
23086,2495
23087,0
23088,18767
23089,3958
23090,0
23091,0
23092,3373
23093,1090
23094,4482
23095,4086
23096,3150
23097,4922
23098,5132
23099,5942
23100,5603
23101,3496
23102,3864
23103,1664
23104,1981
23105,4450
23106,3835
23107,3895
23108,3498
23109,3574
23110,2222
23111,4331
23112,4025
23113,2974
23114,3707
23115,4622
23116,5202
23117,4130
23118,4311
23119,0
23120,4507
23121,5652
23122,5319
23123,6475
23124,5001
23125,5859
23126,5916
23127,6561
23128,5805
23129,2465
23130,2644
23131,2331
23132,2338
23133,2742
23134,662
23135,2514
23136,2215
23137,1567
23138,1785
23139,1289
23140,1976
23141,1878
23142,2157
23143,8679
23144,2521
23145,3040
23146,3439
23147,3623
23148,4548
23149,2552
23150,6220
23151,6105
23152,3340
23153,5292
23154,4231
23155,6626
23156,7685
23157,5267
23158,1706
23159,4844
23160,3306
23161,4061
23162,3390
23163,698
23164,1974
23165,12626
23166,17818
23167,0
23168,0
23169,0
23170,0
23171,0
23172,15330
23173,14583
23174,15228
23175,0
23176,0
23177,15101
23178,15635
23179,15428
23180,2485
23181,18374
23182,18298
23183,17810
23184,17604
23185,17156
23186,15832
23187,15805
23188,16808
23189,16896
23190,15793
23191,16781
23192,16594
23193,17449
23194,17271
23195,17192
23196,17134
23197,17306
23198,17600
23199,16903
23200,17443
23201,18494
23202,17887
23203,18276
23204,17504
23205,2089
23206,0
23207,0
23208,0
23209,3006
23210,0
23211,0
23212,0
23213,3565
23214,1264
23215,1620
23216,0
23217,1645
23218,1745
23219,0
23220,0
23221,0
23222,0
23223,0
23224,0
23225,0
23226,0
23227,0
23228,0
23229,0
23230,0
23231,0
23232,0
23233,0
23234,18136
23235,18337
23236,17964
23237,18284
23238,18080
23239,17938
23240,18492
23241,18324
23242,18882
23243,0
23244,2042
23245,2373
23246,333
23247,2298
23248,2256
23249,2105
23250,2657
23251,2717
23252,2254
23253,2393
23254,2218
23255,3027
23256,2919
23257,2495
23258,3674
23259,0
23260,0
23261,0
23262,16998
23263,16895
23264,18051
23265,17953
23266,19095
23267,17598
23268,19398
23269,20490
23270,21275
23271,18438
23272,17389
23273,17669
23274,18020
23275,17946
23276,17409
23277,18348
23278,19117
23279,18710
23280,17907
23281,17824
23282,18588
23283,18353
23284,17719
23285,18329
23286,18930
23287,17947
23288,18644
23289,18196
23290,18443
23291,18063
23292,17729
23293,18150
23294,17985
23295,0
23296,0
23297,18149
23298,17963
23299,18864
23300,3551
23301,800
23302,2604
23303,2231
23304,2047
23305,1315
23306,1951
23307,275
23308,503
23309,474
23310,606
23311,0
23312,0
23313,0
23314,0
23315,0
23316,0
23317,1904
23318,0
23319,0
23320,0
23321,0
23322,2290
23323,2017
23324,1340
23325,1604
23326,19171
23327,0
23328,1716
23329,2200
23330,2105
23331,1928
23332,0
23333,2801
23334,2720
23335,2542
23336,2598
23337,1641
23338,2515
23339,0
23340,0
23341,19091
23342,17068
23343,17585
23344,4013
23345,7065
23346,2537
23347,4743
23348,3596
23349,3957
23350,1760
23351,1898
23352,2235
23353,2684
23354,3764
23355,2163
23356,2250
23357,3064
23358,4101
23359,4058
23360,3271
23361,3917
23362,3108
23363,3077
23364,4471
23365,5124
23366,5000
23367,3581
23368,3744
23369,5494
23370,5723
23371,5432
23372,5504
23373,6475
23374,6189
23375,3562
23376,3771
23377,3144
23378,3789
23379,5886
23380,3781
23381,4534
23382,4310
23383,5256
23384,4191
23385,6712
23386,4849
23387,5212
23388,5406
23389,5579
23390,5761
23391,4932
23392,2873
23393,2558
23394,1456
23395,702
23396,860
23397,849
23398,2362
23399,4891
23400,3590
23401,1624
23402,2000
23403,4153
23404,2538
23405,389
23406,5370
23407,6167
23408,5045
23409,4748
23410,5269
23411,6204
23412,6025
23413,6051
23414,6427
23415,7140
23416,5339
23417,1932
23418,5740
23419,6582
23420,6903
23421,6749
23422,6703
23423,7024
23424,6690
23425,6857
23426,6456
23427,6428
23428,6526
23429,2110
23430,3138
23431,2112
23432,2212
23433,3445
23434,2646
23435,3151
23436,2596
23437,7320
23438,6743
23439,6853
23440,6809
23441,7653
23442,7412
23443,3310
23444,1970
23445,2367
23446,933
23447,599
23448,542
23449,619
23450,788
23451,7185
23452,6078
23453,0
23454,6666
23455,5375
23456,5581
23457,6372
23458,3734
23459,7968
23460,5989
23461,5837
23462,5888
23463,4429
23464,3279
23465,791
23466,5348
23467,5006
23468,5559
23469,2488
23470,4642
23471,5428
23472,4730
23473,4376
23474,4729
23475,3903
23476,4378
23477,4002
23478,4368
23479,4311
23480,4810
23481,5872
23482,6086
23483,5898
23484,4615
23485,3047
23486,3755
23487,3740
23488,4700
23489,3861
23490,5682
23491,5294
23492,5253
23493,4399
23494,3163
23495,4711
23496,2038
23497,2966
23498,1814
23499,1278
23500,3047
23501,1856
23502,1167
23503,1500
23504,2336
23505,2666
23506,3803
23507,2287
23508,4690
23509,3456
23510,5779
23511,4874
23512,3029
23513,0
23514,3371
23515,3401
23516,524
23517,5228
23518,1031
23519,5486
23520,6318
23521,3078
23522,4245
23523,3220
23524,463
23525,3228
23526,4689
23527,4643
23528,4648
23529,6195
23530,3464
23531,8019
23532,1233
23533,852
23534,1496
23535,815
23536,3124
23537,2297
23538,2631
23539,2812
23540,3096
23541,1990
23542,2864
23543,4116
23544,3529
23545,4984
23546,4910
23547,3673
23548,3391
23549,5239
23550,6721
23551,3440
23552,2617
23553,1673
23554,1923
23555,3018
23556,4057
23557,2265
23558,6041
23559,2155
23560,111
23561,3290
23562,981
23563,3242
23564,1493
23565,1178
23566,6814
23567,7596
23568,3313
23569,17849
23570,17449
23571,14776
23572,17340
23573,17354
23574,17605
23575,15940
23576,3063
23577,15381
23578,15185
23579,15036
23580,16596
23581,2048
23582,2247
23583,4349
23584,18149
23585,17536
23586,1804
23587,2468
23588,2709
23589,18378
23590,17627
23591,16956
23592,6400
23593,18176
23594,18045
23595,0
23596,0
23597,0
23598,2558
23599,0
23600,0
23601,1666
23602,2262
23603,2466
23604,1422
23605,2897
23606,2944
23607,0
23608,2967
23609,2990
23610,17503
23611,17504
23612,17260
23613,6016
23614,5262
23615,6084
23616,5729
23617,2684
23618,3388
23619,4917
23620,5127
23621,7334
23622,7767
23623,2533
23624,8066
23625,5693
23626,7015
23627,6857
23628,6729
23629,7003
23630,6698
23631,5701
23632,3125
23633,3204
23634,2234
23635,1797
23636,1386
23637,1964
23638,2725
23639,3757
23640,4463
23641,4472
23642,1924
23643,3342
23644,3204
23645,3032
23646,3408
23647,3090
23648,2733
23649,8406
23650,2790
23651,2660
23652,3796
23653,2820
23654,2742
23655,5061
23656,1431
23657,7564
23658,16994
23659,14366
23660,15110
23661,17079
23662,16060
23663,15280
23664,15063
23665,17031
23666,16856
23667,17196
23668,18376
23669,2147
23670,0
23671,0
23672,4121
23673,0
23674,18049
23675,18586
23676,18129
23677,17874
23678,1980
23679,2573
23680,17620
23681,18211
23682,18012
23683,18280
23684,18438
23685,3038
23686,2716
23687,0
23688,858
23689,2172
23690,2533
23691,1678
23692,1371
23693,3030
23694,3456
23695,4478
23696,4517
23697,4702
23698,3983
23699,4159
23700,4717
23701,4858
23702,5339
23703,5300
23704,5350
23705,5501
23706,5454
23707,6146
23708,3692
23709,4925
23710,5767
23711,5036
23712,4949
23713,5499
23714,5794
23715,5599
23716,5742
23717,6613
23718,5578
23719,5783
23720,4000
23721,3100
23722,3029
23723,3831
23724,4396
23725,4456
23726,4331
23727,4224
23728,4013
23729,4045
23730,4146
23731,3907
23732,3910
23733,4258
23734,4226
23735,4359
23736,4100
23737,4381
23738,3941
23739,4499
23740,7517
23741,6944
23742,6321
23743,7327
23744,6904
23745,6382
23746,6931
23747,3361
23748,4890
23749,4572
23750,6715
23751,7004
23752,7236
23753,7549
23754,4982
23755,5870
23756,6004
23757,5344
23758,5585
23759,4848
23760,5234
23761,4621
23762,5065
23763,5144
23764,4380
23765,0
23766,3493
23767,2700
23768,1168
23769,866
23770,3317
23771,1017
23772,735
23773,808
23774,782
23775,1141
23776,4463
23777,2496
23778,2186
23779,3406
23780,2997
23781,3158
23782,3442
23783,3224
23784,1772
23785,8460
23786,8410
23787,8083
23788,7251
23789,7647
23790,0
23791,3053
23792,3231
23793,2616
23794,2331
23795,1699
23796,2052
23797,1793
23798,6759
23799,6747
23800,7668
23801,5606
23802,5369
23803,52
23804,3375
23805,3984
23806,6124
23807,5054
23808,1381
23809,6854
23810,2775
23811,3866
23812,403
23813,4756
23814,6968
23815,2891
23816,3465
23817,3408
23818,5456
23819,5575
23820,6138
23821,4986
23822,6385
23823,5480
23824,4888
23825,4824
23826,3175
23827,6362
23828,5958
23829,1061
23830,6265
23831,868
23832,0
23833,6157
23834,2543
23835,2007
